case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star
9637,20.0,1.55,0.16,"[1, 1, 1, 1, 1]",0.030694,0.018448,2621.359132
9638,20.0,2.13,0.21,"[1, 1, 1, 1, 1]",0.013942,0.018470,4915.912302
9639,20.0,0.66,0.07,"[1, 1, 1, 1, 1]",0.058973,0.029551,1181.218853
9640,20.0,1.14,0.11,"[1, 1, 1, 1, 1]",0.017552,0.018863,3885.512276
9641,20.0,1.13,0.11,"[1, 1, 1, 1, 1]",0.015649,0.023552,4740.089975
9642,20.0,1.6,0.16,"[1, 1, 1, 1, 1]",0.022316,0.026668,2937.839065
9643,20.0,1.63,0.16,"[1, 1, 1, 1, 1]",0.023986,0.017491,2631.522927
9644,20.0,2.07,0.21,"[1, 1, 1, 1, 1]",0.025253,0.034378,2895.462382
9645,20.0,1.62,0.16,"[1, 1, 1, 1, 1]",0.025573,0.013612,2840.539185
9646,20.0,1.87,0.19,"[1, 1, 1, 1, 1]",0.013671,0.034300,5263.756076
9647,20.0,2.28,0.23,"[1, 1, 1, 1, 1]",0.014411,0.020025,5122.364477
9648,20.0,1.2,0.12,"[1, 1, 1, 1, 1]",0.023265,0.026294,2958.973869
9649,20.0,2.03,0.2,"[1, 1, 1, 1, 1]",0.020492,0.017151,3584.803274
9650,20.0,1.57,0.16,"[1, 1, 1, 1, 1]",0.013586,0.019473,5050.680241
9651,20.0,1.42,0.14,"[1, 1, 1, 1, 1]",0.025183,0.018932,3042.533353
9652,20.0,1.91,0.19,"[1, 1, 1, 1, 1]",0.039573,0.016218,1495.962718
9653,20.0,1.91,0.19,"[1, 1, 1, 1, 1]",0.027688,0.016372,2230.546356
9654,20.0,1.5,0.15,"[1, 1, 1, 1, 1]",0.015158,0.014146,4575.826547
9655,20.0,1.72,0.17,"[1, 1, 1, 2, 1]",0.012683,0.019038,5226.538473
9656,20.0,1.44,0.14,"[1, 1, 1, 1, 1]",0.018692,0.014879,3673.177266
9657,20.0,1.97,0.2,"[1, 1, 1, 1, 1]",0.015513,0.023225,4116.671725
9658,20.0,1.39,0.14,"[1, 1, 1, 1, 1]",0.026123,0.017085,2700.338776
9659,20.0,1.99,0.2,"[1, 1, 1, 1, 1]",0.043541,0.025379,1804.742039
9660,20.0,1.4,0.14,"[1, 1, 2, 1, 1]",0.023420,0.018833,2660.939991
9661,20.0,1.57,0.16,"[1, 1, 1, 1, 1]",0.021606,0.018157,3278.716596
9662,20.0,1.87,0.19,"[1, 1, 1, 1, 1]",0.014984,0.014419,4651.716806
9663,20.0,1.23,0.12,"[1, 1, 1, 1, 1]",0.018883,0.022891,3269.556747
9664,20.0,2.03,0.2,"[1, 1, 1, 1, 1]",0.018334,0.021300,4289.202685
9665,20.0,1.45,0.14,"[1, 1, 1, 1, 1]",0.019163,0.014239,3224.946693
9666,20.0,1.98,0.2,"[1, 1, 1, 1, 2]",0.019616,0.025286,3556.324439
9667,20.0,1.86,0.19,"[1, 2, 1, 1, 1]",0.020779,0.018227,3022.283803
9668,20.0,1.96,0.2,"[1, 1, 1, 1, 2]",0.011796,0.041711,5908.966620
9669,20.0,1.51,0.15,"[1, 1, 1, 1, 1]",0.014294,0.020147,5058.017402
9670,20.0,2.03,0.2,"[1, 1, 1, 1, 1]",0.013440,0.017098,5517.928827
9671,20.0,2.12,0.21,"[1, 1, 1, 1, 1]",0.035769,0.014883,1910.612395
9672,20.0,1.44,0.14,"[1, 1, 1, 1, 1]",0.042277,0.026559,1727.174827
9673,20.0,1.92,0.19,"[1, 1, 1, 1, 1]",0.018368,0.017091,3931.841640
9674,20.0,2.35,0.24,"[1, 1, 1, 1, 1]",0.011118,0.018265,5947.209243
9675,20.0,2.04,0.2,"[1, 2, 1, 1, 1]",0.024865,0.020322,3012.309591
9676,20.0,2.33,0.23,"[1, 1, 1, 1, 1]",0.012184,0.018759,5277.402485
9677,20.0,1.17,0.12,"[1, 1, 1, 1, 1]",0.016030,0.017106,4047.487014
9678,20.0,1.63,0.16,"[1, 2, 1, 1, 1]",0.016180,0.013580,3832.508288
9679,20.0,1.49,0.15,"[1, 1, 1, 1, 1]",0.012032,0.023948,5447.311257
9680,20.0,1.66,0.17,"[1, 1, 1, 1, 1]",0.022587,0.023535,3738.453405
9681,20.0,1.79,0.18,"[1, 1, 1, 1, 1]",0.029855,0.017315,2487.393571
9682,20.0,1.06,0.11,"[1, 1, 1, 1, 1]",0.041803,0.017923,1703.218971
9683,20.0,1.13,0.11,"[1, 1, 1, 1, 1]",0.027675,0.013827,2575.627369
9684,20.0,1.48,0.15,"[1, 1, 1, 1, 1]",0.053481,0.021258,1254.641797
9685,20.0,2.21,0.22,"[1, 1, 1, 2, 1]",0.011385,0.026889,5723.552688
9686,20.0,2.24,0.22,"[1, 1, 1, 1, 1]",0.010599,0.016339,7038.552488
9687,20.0,1.32,0.13,"[1, 1, 1, 1, 1]",0.018076,0.018179,3145.558074
9688,20.0,1.27,0.13,"[1, 1, 1, 1, 1]",0.027838,0.016980,2561.941206
9689,20.0,1.72,0.17,"[1, 1, 1, 1, 1]",0.021589,0.021107,3746.411973
9690,20.0,1.75,0.18,"[1, 1, 1, 1, 1]",0.023876,0.016012,2915.867260
9691,20.0,1.63,0.16,"[1, 1, 1, 1, 1]",0.012311,0.021717,5601.384003
9692,20.0,1.45,0.14,"[1, 1, 1, 1, 2]",0.021608,0.028539,2917.477734
9693,20.0,2.34,0.23,"[1, 1, 1, 1, 1]",0.013048,0.015015,5291.102677
9694,20.0,2.03,0.2,"[1, 1, 1, 1, 1]",0.012830,0.019966,4865.225606
9695,20.0,2.25,0.23,"[1, 1, 1, 1, 1]",0.017784,0.015066,4389.451369
9696,20.0,1.41,0.14,"[1, 1, 1, 1, 1]",0.013668,0.020622,5359.967832
9697,20.0,1.8,0.18,"[1, 1, 1, 1, 1]",0.014797,0.018043,4180.654565
9698,20.0,1.26,0.13,"[1, 1, 1, 1, 1]",0.057566,0.016379,1160.062106
9699,20.0,1.92,0.19,"[1, 1, 1, 1, 1]",0.011769,0.020729,5035.408542
9700,20.0,1.65,0.17,"[1, 1, 1, 1, 2]",0.010445,0.020447,6512.226997
9701,20.0,2.36,1.18,"[1, 1, 1, 1, 1]",0.017354,0.100216,3564.667475
9702,20.0,1.67,0.83,"[1, 1, 1, 1, 1]",0.017899,0.083800,3403.588627
9703,20.0,2.07,1.03,"[1, 1, 1, 1, 1]",0.015464,0.115802,4903.141128
9704,20.0,2.04,1.02,"[1, 1, 1, 1, 1]",0.012492,0.107053,6532.120765
9705,20.0,2.02,1.01,"[1, 1, 1, 1, 1]",0.014940,0.099836,5460.349523
9706,20.0,1.75,0.88,"[1, 1, 1, 1, 1]",0.017956,0.093077,3837.103821
9707,20.0,2.02,1.01,"[1, 1, 1, 1, 1]",0.021163,0.081226,3275.528222
9708,20.0,1.46,0.73,"[1, 1, 1, 1, 1]",0.029100,0.098221,2397.901488
9709,20.0,2.1,1.05,"[1, 1, 1, 1, 1]",0.013642,0.083097,5180.987538
9710,20.0,1.75,0.88,"[1, 1, 1, 1, 1]",0.020548,0.087567,2987.105755
9711,20.0,1.71,0.85,"[1, 1, 1, 1, 1]",0.064395,0.091543,1101.022609
9712,20.0,1.59,0.8,"[1, 1, 1, 1, 1]",0.013485,0.087027,5119.835624
9713,20.0,0.61,0.3,"[1, 1, 1, 1, 1]",0.025265,0.083659,2812.587854
9714,20.0,1.57,0.79,"[2, 1, 1, 1, 1]",0.030073,0.087297,2326.363540
9715,20.0,1.44,0.72,"[1, 1, 1, 1, 1]",0.015601,0.100890,4988.293250
9716,20.0,1.59,0.8,"[1, 1, 1, 1, 1]",0.051342,0.109702,1507.136145
9717,20.0,2.31,1.16,"[1, 1, 1, 1, 1]",0.012413,0.101974,5653.777575
9718,20.0,1.95,0.97,"[1, 1, 1, 1, 1]",0.015513,0.091063,4388.576619
9719,20.0,1.05,0.53,"[1, 1, 1, 1, 1]",0.057506,0.094296,1148.745240
9720,20.0,1.4,0.7,"[1, 1, 1, 1, 1]",0.020613,0.094006,3969.359546
9721,20.0,1.42,0.71,"[1, 1, 1, 1, 1]",0.027070,0.083946,3205.770112
9722,20.0,1.84,0.92,"[1, 1, 1, 1, 1]",0.017639,0.067916,3762.017866
9723,20.0,2.01,1.0,"[1, 1, 1, 1, 1]",0.046463,0.069151,1383.030726
9724,20.0,1.74,0.87,"[1, 1, 1, 1, 1]",0.024189,0.089198,3096.510072
9725,20.0,1.72,0.86,"[1, 1, 1, 1, 1]",0.023308,0.072199,3068.458355
9726,20.0,1.39,0.69,"[1, 1, 1, 1, 1]",0.022552,0.101369,3871.009599
9727,20.0,1.77,0.89,"[1, 1, 1, 1, 1]",0.011023,0.087776,7266.490847
9728,20.0,1.61,0.81,"[1, 2, 1, 1, 1]",0.012962,0.104230,5362.601826
9729,20.0,1.49,0.74,"[1, 1, 1, 1, 1]",0.016311,0.059391,4370.116262
9730,20.0,1.89,0.94,"[1, 1, 1, 1, 1]",0.009015,0.087254,6052.243452
9731,20.0,1.72,0.86,"[1, 1, 2, 1, 1]",0.012970,0.080402,5372.599707
9732,20.0,1.91,0.95,"[1, 1, 1, 1, 1]",0.013013,0.106791,5692.847456
9733,20.0,2.07,1.03,"[1, 1, 1, 1, 1]",0.018933,0.110472,3858.957438
9734,20.0,1.51,0.76,"[1, 1, 1, 1, 1]",0.049671,0.082699,1200.305471
9735,20.0,2.45,1.23,"[1, 1, 1, 1, 1]",0.018961,0.089624,4050.444796
9736,20.0,1.8,0.9,"[1, 1, 1, 1, 1]",0.035921,0.083458,1574.562805
9737,20.0,1.43,0.71,"[1, 1, 1, 1, 1]",0.033334,0.094090,1999.768211
9738,20.0,2.36,1.18,"[1, 1, 1, 1, 1]",0.025480,0.098428,2553.383015
9739,20.0,1.81,0.91,"[1, 1, 1, 1, 1]",0.026361,0.086774,2388.391111
9740,20.0,2.01,1.0,"[1, 1, 1, 1, 1]",0.015406,0.089739,4211.414244
9741,20.0,1.53,0.77,"[1, 1, 1, 1, 1]",0.013032,0.127121,4536.550329
9742,20.0,1.41,0.7,"[1, 1, 1, 1, 2]",0.014429,0.114192,5454.396779
9743,20.0,2.17,1.08,"[1, 1, 1, 1, 1]",0.016330,0.077821,3764.741130
9744,20.0,1.98,0.99,"[1, 1, 1, 1, 1]",0.036988,0.070266,1673.530751
9745,20.0,1.88,0.94,"[1, 1, 1, 1, 1]",0.012241,0.069530,5742.941459
9746,20.0,1.74,0.87,"[1, 1, 1, 1, 1]",0.015335,0.075835,4687.198367
9747,20.0,1.88,0.94,"[1, 1, 1, 1, 1]",0.017430,0.121939,4463.578514
9748,20.0,1.64,0.82,"[1, 1, 1, 1, 1]",0.037367,0.093806,1905.935683
9749,20.0,2.23,1.11,"[1, 1, 1, 1, 1]",0.014487,0.077774,4322.450934
9750,20.0,1.1,0.55,"[1, 1, 1, 1, 1]",0.019094,0.073108,2743.295340
9751,20.0,2.01,1.0,"[1, 1, 1, 1, 1]",0.012745,0.103132,5029.355316
9752,20.0,1.88,0.94,"[1, 1, 1, 1, 1]",0.009856,0.075654,5505.260853
9753,20.0,1.37,0.69,"[1, 1, 1, 1, 1]",0.016400,0.128020,3936.695167
9754,20.0,1.47,0.73,"[1, 2, 1, 1, 1]",0.015708,0.099792,4026.542921
9755,20.0,1.24,0.62,"[1, 1, 3, 1, 1]",0.014534,0.107231,4257.984812
9756,20.0,2.16,1.08,"[1, 1, 1, 1, 1]",0.015640,0.102249,3962.828592
9757,20.0,1.28,0.64,"[1, 1, 1, 1, 1]",0.046139,0.086793,1676.675286
9758,20.0,1.84,0.92,"[1, 1, 1, 1, 1]",0.018655,0.109049,3634.373096
9759,20.0,1.63,0.81,"[1, 1, 1, 1, 1]",0.017971,0.104402,4192.398351
9760,20.0,2.13,1.06,"[1, 1, 1, 1, 1]",0.010616,0.107129,6015.220539
9761,20.0,1.76,0.88,"[1, 1, 1, 1, 1]",0.037552,0.085601,2089.922035
9762,20.0,1.9,0.95,"[1, 1, 1, 1, 1]",0.016786,0.063430,4665.891932
9763,20.0,1.98,0.99,"[1, 1, 1, 1, 1]",0.049944,0.123857,1213.357933
9764,20.0,1.71,0.85,"[1, 1, 1, 1, 1]",0.021819,0.122174,3791.147917
9765,20.0,1.86,0.93,"[1, 1, 2, 1, 1]",0.011578,0.121286,5010.191841
9766,20.0,1.42,0.71,"[1, 1, 1, 1, 1]",0.014946,0.108777,4802.571776
9767,20.0,2.15,1.07,"[1, 1, 1, 1, 1]",0.059313,0.078861,1203.437712
9768,20.0,1.69,0.84,"[1, 1, 1, 1, 1]",0.017053,0.086201,4188.175952
9769,20.0,1.61,0.81,"[1, 1, 1, 1, 1]",0.015304,0.071842,4756.783631
9770,20.0,1.96,0.98,"[1, 1, 1, 1, 1]",0.009236,0.126061,7093.911843
9771,20.0,2.64,1.32,"[1, 1, 1, 1, 1]",0.010276,0.086870,7259.976531
9772,20.0,1.79,0.9,"[1, 1, 1, 1, 1]",0.021476,0.076044,3632.839270
9773,20.0,1.23,0.61,"[1, 1, 1, 1, 1]",0.022175,0.068714,2465.827775
9774,20.0,1.21,0.6,"[1, 1, 1, 1, 1]",0.024636,0.080621,2700.161644
9775,20.0,2.14,1.07,"[1, 1, 1, 1, 1]",0.024875,0.067407,2884.784944
9776,20.0,1.79,0.9,"[1, 1, 1, 1, 1]",0.011494,0.105618,6758.334213
9777,20.0,1.64,0.82,"[1, 1, 1, 1, 1]",0.018342,0.082105,4400.802118
9778,20.0,1.41,0.7,"[1, 1, 1, 1, 1]",0.014982,0.093620,4178.485889
9779,20.0,1.56,0.78,"[1, 1, 1, 1, 1]",0.016588,0.091991,3979.885604
9780,20.0,2.28,1.14,"[1, 2, 1, 1, 1]",0.011507,0.115268,5884.190841
9781,20.0,1.82,0.91,"[1, 1, 1, 1, 1]",0.014730,0.097767,4293.357907
9782,20.0,1.49,0.74,"[1, 1, 1, 1, 1]",0.033419,0.079404,2133.536720
9783,20.0,1.5,0.75,"[1, 1, 1, 1, 1]",0.020768,0.080760,3811.574571
9784,20.0,1.83,0.92,"[1, 1, 1, 2, 1]",0.013855,0.080396,4576.638381
9785,20.0,1.73,0.86,"[1, 1, 1, 1, 1]",0.021571,0.067342,2934.528873
9786,20.0,1.38,0.69,"[1, 1, 1, 1, 1]",0.022323,0.083472,2378.666011
9787,20.0,0.9,0.45,"[1, 1, 1, 1, 1]",0.024343,0.095728,3174.600751
9788,20.0,1.31,0.66,"[1, 1, 1, 1, 1]",0.036163,0.148478,2217.727326
9789,20.0,1.83,0.92,"[1, 1, 1, 1, 1]",0.015344,0.092292,4560.748005
9790,20.0,1.53,0.77,"[1, 1, 1, 1, 1]",0.015210,0.075572,4779.757619
9791,20.0,1.87,0.94,"[1, 1, 1, 1, 1]",0.016281,0.074991,4327.815765
9792,20.0,1.37,0.69,"[1, 1, 1, 1, 1]",0.017621,0.090782,3734.176258
9793,20.0,1.55,0.78,"[1, 1, 1, 1, 1]",0.022005,0.090906,3452.923708
9794,20.0,1.55,0.78,"[1, 1, 1, 1, 1]",0.072236,0.079134,972.647579
9795,20.0,1.99,0.99,"[1, 1, 1, 1, 1]",0.019122,0.084121,3691.055464
9796,20.0,1.77,0.89,"[1, 1, 1, 1, 1]",0.051641,0.083319,1352.424555
9797,20.0,2.04,1.02,"[1, 1, 1, 2, 1]",0.011452,0.094386,5496.672938
9798,20.0,1.36,0.68,"[1, 1, 1, 1, 1]",0.088633,0.072635,717.568409
9799,20.0,2.02,1.01,"[1, 1, 1, 1, 1]",0.013373,0.098820,4696.181553
9800,20.0,1.6,0.8,"[1, 1, 1, 1, 1]",0.015187,0.074425,4503.747068
9801,20.0,1.58,1.58,"[1, 1, 1, 1, 1]",0.012264,0.142957,5924.525341
9802,20.0,1.72,1.72,"[1, 1, 1, 1, 1]",0.018872,0.124623,3432.662857
9803,20.0,2.28,2.28,"[1, 1, 1, 1, 1]",0.022630,0.141873,2689.367963
9804,20.0,1.53,1.53,"[1, 1, 1, 1, 1]",0.013208,0.157665,5486.249107
9805,20.0,1.32,1.32,"[1, 2, 1, 1, 1]",0.038500,0.150735,1868.309942
9806,20.0,1.6,1.6,"[1, 1, 1, 1, 2]",0.019611,0.128960,3602.150063
9807,20.0,1.67,1.67,"[1, 1, 1, 1, 1]",0.015054,0.129321,5458.873592
9808,20.0,1.51,1.51,"[1, 1, 1, 1, 1]",0.015108,0.130491,5145.698812
9809,20.0,1.13,1.13,"[1, 1, 1, 1, 1]",0.011312,0.207801,4695.692014
9810,20.0,0.76,0.76,"[1, 1, 1, 1, 1]",0.067075,0.187854,1234.733067
9811,20.0,1.11,1.11,"[1, 2, 1, 1, 1]",0.013294,0.151340,4741.361656
9812,20.0,1.68,1.68,"[1, 1, 1, 1, 1]",0.050354,0.170876,1386.588205
9813,20.0,1.68,1.68,"[1, 1, 1, 1, 1]",0.012807,0.166282,5457.770793
9814,20.0,1.44,1.44,"[1, 1, 1, 1, 1]",0.015191,0.144849,3787.719070
9815,20.0,2.15,2.15,"[1, 1, 1, 1, 1]",0.023517,0.131751,3467.267445
9816,20.0,2.26,2.26,"[1, 1, 1, 1, 1]",0.009794,0.154637,7871.873795
9817,20.0,1.15,1.15,"[1, 1, 1, 1, 1]",0.015480,0.274162,3626.663199
9818,20.0,1.43,1.43,"[1, 1, 1, 1, 1]",0.015083,0.203805,4949.986359
9819,20.0,1.6,1.6,"[1, 1, 1, 1, 1]",0.015285,0.164750,4850.474444
9820,20.0,1.45,1.45,"[1, 1, 1, 1, 1]",0.023654,0.122642,3656.896564
9821,20.0,1.49,1.49,"[1, 1, 1, 1, 1]",0.014861,0.139022,4770.947336
9822,20.0,1.58,1.58,"[1, 1, 1, 1, 1]",0.017621,0.150679,3979.251871
9823,20.0,1.71,1.71,"[1, 1, 2, 1, 1]",0.010531,0.163236,6029.566708
9824,20.0,0.94,0.94,"[1, 1, 1, 1, 2]",0.039624,0.199817,1684.830467
9825,20.0,1.74,1.74,"[1, 1, 1, 1, 1]",0.012036,0.136868,5910.787356
9826,20.0,1.18,1.18,"[1, 1, 1, 1, 1]",0.014704,0.167476,5319.791790
9827,20.0,1.32,1.32,"[1, 1, 1, 1, 1]",0.013028,0.229749,5101.148978
9828,20.0,1.24,1.24,"[1, 1, 1, 2, 1]",0.042060,0.117874,1522.578540
9829,20.0,1.68,1.68,"[1, 1, 1, 1, 1]",0.012936,0.183981,5290.550839
9830,20.0,2.15,2.15,"[2, 1, 1, 1, 1]",0.023465,0.154179,2660.081325
9831,20.0,1.64,1.64,"[1, 2, 1, 1, 1]",0.030488,0.151814,2159.525518
9832,20.0,1.59,1.59,"[1, 2, 1, 1, 1]",0.010989,0.168083,6060.810609
9833,20.0,1.96,1.96,"[3, 1, 1, 1, 1]",0.014598,0.154021,4744.071532
9834,20.0,2.23,2.23,"[1, 1, 2, 1, 1]",0.035245,0.169784,1859.291865
9835,20.0,1.34,1.34,"[1, 1, 1, 1, 1]",0.042869,0.150401,1561.499271
9836,20.0,1.94,1.94,"[1, 1, 1, 1, 1]",0.021750,0.151445,3244.193686
9837,20.0,1.35,1.35,"[1, 1, 2, 1, 1]",0.028845,0.271008,2584.853774
9838,20.0,1.17,1.17,"[1, 1, 1, 1, 1]",0.018735,0.144279,4495.412618
9839,20.0,1.93,1.93,"[1, 1, 1, 1, 1]",0.010230,0.157194,6897.691874
9840,20.0,1.69,1.69,"[1, 1, 1, 1, 1]",0.034444,0.175880,2172.220539
9841,20.0,1.58,1.58,"[1, 1, 1, 1, 1]",0.013509,0.161238,5091.254783
9842,20.0,1.45,1.45,"[1, 1, 2, 1, 1]",0.014593,0.149091,4662.666493
9843,20.0,1.58,1.58,"[1, 2, 1, 1, 1]",0.013729,0.134648,4740.263201
9844,20.0,2.77,2.77,"[1, 1, 1, 1, 1]",0.011298,0.140588,6112.848188
9845,20.0,1.97,1.97,"[1, 1, 1, 1, 1]",0.022874,0.160425,2841.602152
9846,20.0,1.92,1.92,"[1, 1, 1, 1, 1]",0.011701,0.119455,5354.960918
9847,20.0,1.22,1.22,"[1, 1, 1, 1, 1]",0.014389,0.230263,4782.812172
9848,20.0,1.69,1.69,"[1, 1, 1, 1, 1]",0.016506,0.156480,4019.249056
9849,20.0,2.38,2.38,"[1, 1, 1, 1, 1]",0.015256,0.191815,3926.247858
9850,20.0,1.75,1.75,"[1, 1, 1, 1, 1]",0.017392,0.183856,4113.317359
9851,20.0,1.84,1.84,"[1, 1, 1, 1, 1]",0.025636,0.148711,2723.490595
9852,20.0,1.66,1.66,"[1, 1, 1, 1, 1]",0.011162,0.109382,5035.091818
9853,20.0,1.22,1.22,"[1, 1, 1, 1, 1]",0.023439,0.203571,3064.977918
9854,20.0,1.34,1.34,"[1, 1, 1, 1, 1]",0.024234,0.235945,2650.854107
9855,20.0,1.99,1.99,"[1, 1, 1, 1, 1]",0.031906,0.129018,2159.492062
9856,20.0,2.11,2.11,"[1, 1, 1, 1, 1]",0.015033,0.155809,4261.206200
9857,20.0,1.97,1.97,"[1, 1, 1, 1, 1]",0.010796,0.142781,7462.272502
9858,20.0,1.57,1.57,"[1, 1, 1, 1, 1]",0.012287,0.133457,4609.874052
9859,20.0,1.87,1.87,"[1, 1, 2, 1, 1]",0.014900,0.175645,4770.531407
9860,20.0,2.18,2.18,"[1, 1, 1, 1, 1]",0.037170,0.202015,1998.913149
9861,20.0,1.43,1.43,"[1, 1, 1, 1, 1]",0.014071,0.172140,4229.946205
9862,20.0,1.67,1.67,"[1, 2, 1, 1, 1]",0.022001,0.174474,3316.714244
9863,20.0,2.08,2.08,"[1, 1, 1, 1, 1]",0.010267,0.142726,7557.876257
9864,20.0,0.97,0.97,"[1, 2, 1, 1, 1]",0.023976,0.201923,3154.030077
9865,20.0,1.9,1.9,"[1, 1, 1, 1, 1]",0.013971,0.226296,5480.073661
9866,20.0,1.88,1.88,"[1, 1, 2, 1, 1]",0.010308,0.144495,6058.516970
9867,20.0,1.85,1.85,"[1, 1, 1, 1, 1]",0.028389,0.148480,2483.326809
9868,20.0,0.94,0.94,"[1, 1, 1, 1, 1]",0.020543,0.135791,3012.222724
9869,20.0,1.27,1.27,"[1, 1, 1, 1, 1]",0.017281,0.209654,3414.245186
9870,20.0,1.35,1.35,"[1, 1, 1, 1, 1]",0.033515,0.142474,1869.622474
9871,20.0,2.0,2.0,"[1, 1, 1, 1, 1]",0.013500,0.184633,5210.367662
9872,20.0,1.33,1.33,"[1, 1, 1, 1, 1]",0.018759,0.204886,4034.296926
9873,20.0,1.51,1.51,"[1, 1, 1, 1, 1]",0.076370,0.150790,1011.128835
9874,20.0,1.44,1.44,"[1, 1, 1, 1, 1]",0.017629,0.136016,4009.391486
9875,20.0,1.46,1.46,"[1, 1, 1, 1, 1]",0.014098,0.163883,5355.540496
9876,20.0,2.42,2.42,"[1, 1, 1, 1, 1]",0.009020,0.153255,7499.002210
9877,20.0,1.26,1.26,"[1, 1, 1, 1, 1]",0.015013,0.160161,4053.762807
9878,20.0,1.55,1.55,"[1, 1, 1, 1, 1]",0.016040,0.194379,4056.184510
9879,20.0,1.95,1.95,"[1, 1, 1, 1, 1]",0.013922,0.150238,5322.631509
9880,20.0,1.89,1.89,"[1, 1, 1, 1, 1]",0.012165,0.135338,4583.699354
9881,20.0,1.87,1.87,"[1, 1, 1, 1, 1]",0.013338,0.195629,5177.825231
9882,20.0,1.45,1.45,"[1, 1, 1, 1, 1]",0.013873,0.131839,4966.642681
9883,20.0,1.46,1.46,"[1, 1, 1, 1, 1]",0.030972,0.176016,1813.235817
9884,20.0,1.95,1.95,"[1, 1, 2, 1, 1]",0.010103,0.166038,6594.208499
9885,20.0,1.85,1.85,"[1, 1, 1, 1, 1]",0.011055,0.174121,6036.822832
9886,20.0,1.79,1.79,"[1, 1, 1, 1, 1]",0.010796,0.187127,6139.266087
9887,20.0,1.47,1.47,"[1, 1, 1, 1, 2]",0.039383,0.146480,1782.224174
9888,20.0,1.72,1.72,"[1, 1, 1, 1, 1]",0.023603,0.281856,2611.528172
9889,20.0,1.83,1.83,"[1, 1, 1, 1, 1]",0.054163,0.172448,1205.246051
9890,20.0,2.26,2.26,"[1, 1, 1, 1, 1]",0.021568,0.123668,3148.249485
