case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star
4842,10.0,0.65,0.07,"[1, 1, 1, 1, 1]",0.033527,0.025002,4075.481473
4843,10.0,0.73,0.07,"[1, 1, 1, 1, 1]",0.052498,0.013841,2712.473941
4844,10.0,0.64,0.06,"[1, 1, 2, 1, 1]",0.046168,0.015994,2731.107157
4845,10.0,0.6,0.06,"[1, 1, 1, 1, 1]",0.030794,0.019577,3694.264365
4846,10.0,0.86,0.09,"[1, 1, 1, 1, 1]",0.034881,0.016090,3592.174469
4847,10.0,0.53,0.05,"[1, 1, 1, 1, 1]",0.109077,0.024407,1019.834017
4848,10.0,0.46,0.05,"[1, 1, 1, 1, 1]",0.056429,0.015878,2215.171392
4849,10.0,0.97,0.1,"[1, 1, 1, 1, 1]",0.024609,0.015374,5068.828759
4850,10.0,0.77,0.08,"[1, 1, 1, 1, 1]",0.036387,0.017812,4114.148950
4851,10.0,0.9,0.09,"[1, 1, 1, 1, 1]",0.068488,0.020958,2182.271685
4852,10.0,0.55,0.06,"[1, 1, 1, 1, 1]",0.070909,0.021815,1622.071198
4853,10.0,0.66,0.07,"[1, 1, 1, 2, 1]",0.042478,0.021909,3271.578796
4854,10.0,0.63,0.06,"[1, 1, 1, 1, 1]",0.033244,0.025943,3412.993220
4855,10.0,0.78,0.08,"[1, 1, 1, 1, 1]",0.042846,0.016127,3035.550772
4856,10.0,0.67,0.07,"[1, 1, 1, 1, 1]",0.036041,0.018078,4116.448730
4857,10.0,0.62,0.06,"[1, 1, 1, 1, 1]",0.125033,0.015310,1184.808828
4858,10.0,0.75,0.08,"[1, 1, 1, 1, 1]",0.026509,0.025145,3656.128951
4859,10.0,0.75,0.08,"[1, 1, 2, 1, 1]",0.149642,0.017411,973.322375
4860,10.0,0.74,0.07,"[1, 1, 1, 1, 1]",0.054457,0.012813,2044.537839
4861,10.0,0.81,0.08,"[1, 1, 1, 1, 1]",0.027700,0.024979,5261.413625
4862,10.0,0.57,0.06,"[1, 1, 1, 1, 1]",0.062981,0.016982,1664.624313
4863,10.0,0.77,0.08,"[1, 1, 1, 1, 1]",0.039956,0.016847,3435.740190
4864,10.0,0.73,0.07,"[1, 1, 1, 1, 1]",0.132176,0.014027,976.882922
4865,10.0,0.79,0.08,"[1, 1, 1, 1, 1]",0.031741,0.019531,4123.941612
4866,10.0,0.58,0.06,"[1, 1, 1, 1, 1]",0.084724,0.021159,2009.116082
4867,10.0,0.65,0.07,"[1, 1, 1, 1, 1]",0.032522,0.019331,3727.955037
4868,10.0,0.82,0.08,"[1, 1, 1, 1, 1]",0.072366,0.023228,1476.935090
4869,10.0,0.58,0.06,"[1, 1, 1, 1, 1]",0.045360,0.016657,2703.275227
4870,10.0,0.71,0.07,"[1, 1, 1, 1, 1]",0.067715,0.011919,2311.736028
4871,10.0,0.61,0.06,"[1, 1, 1, 1, 1]",0.057721,0.017018,2164.539512
4872,10.0,0.79,0.08,"[1, 1, 1, 1, 2]",0.049627,0.017167,2391.223865
4873,10.0,0.66,0.07,"[1, 1, 1, 1, 1]",0.036683,0.021763,4013.342317
4874,10.0,0.82,0.08,"[1, 1, 1, 1, 1]",0.028662,0.015043,5135.704371
4875,10.0,0.58,0.06,"[1, 1, 1, 1, 1]",0.050928,0.016399,2772.939624
4876,10.0,0.68,0.07,"[1, 1, 1, 1, 1]",0.075302,0.016103,2102.477173
4877,10.0,0.61,0.06,"[1, 1, 1, 1, 2]",0.029129,0.024851,4283.320297
4878,10.0,0.73,0.07,"[1, 1, 1, 1, 1]",0.026319,0.017261,4383.205416
4879,10.0,0.54,0.05,"[1, 1, 1, 1, 1]",0.068512,0.013553,1798.804969
4880,10.0,0.77,0.08,"[1, 1, 1, 1, 1]",0.065791,0.018471,1870.459455
4881,10.0,0.43,0.04,"[1, 1, 1, 1, 1]",0.033328,0.016316,4668.088670
4882,10.0,0.57,0.06,"[1, 1, 1, 1, 1]",0.081501,0.022906,1653.484951
4883,10.0,0.8,0.08,"[1, 1, 1, 1, 1]",0.030762,0.015736,4917.796293
4884,10.0,0.52,0.05,"[1, 1, 1, 1, 1]",0.092644,0.016630,1465.183265
4885,10.0,0.62,0.06,"[1, 1, 1, 1, 1]",0.045719,0.014707,2955.028578
4886,10.0,0.59,0.06,"[1, 1, 1, 1, 1]",0.034103,0.017233,3680.645921
4887,10.0,0.69,0.07,"[1, 1, 1, 1, 1]",0.021975,0.017554,4478.632923
4888,10.0,0.81,0.08,"[1, 1, 1, 1, 1]",0.035024,0.019728,4472.339602
4889,10.0,0.54,0.05,"[1, 1, 1, 1, 1]",0.035952,0.015312,3771.100055
4890,10.0,0.79,0.08,"[1, 1, 1, 1, 1]",0.025009,0.020576,6248.174928
4891,10.0,0.9,0.09,"[1, 1, 1, 1, 1]",0.025725,0.024405,4674.835651
4892,10.0,0.81,0.08,"[1, 1, 1, 1, 1]",0.024353,0.015000,4319.729529
4893,10.0,0.66,0.07,"[1, 1, 1, 1, 2]",0.047777,0.024878,2373.298074
4894,10.0,0.69,0.07,"[1, 1, 1, 1, 1]",0.027347,0.013886,4582.518739
4895,10.0,0.76,0.08,"[1, 1, 1, 1, 1]",0.043839,0.017683,3448.060808
4896,10.0,0.52,0.05,"[1, 2, 1, 1, 1]",0.032609,0.030817,4717.046614
4897,10.0,0.74,0.07,"[1, 1, 1, 1, 1]",0.052737,0.023525,2776.020959
4898,10.0,0.75,0.08,"[1, 1, 1, 1, 2]",0.021403,0.015958,5342.229774
4899,10.0,0.94,0.09,"[1, 1, 1, 1, 1]",0.463051,0.019424,362.940408
4900,10.0,0.75,0.08,"[1, 1, 1, 1, 1]",0.022919,0.019699,4894.547735
4901,10.0,0.79,0.4,"[1, 1, 1, 1, 1]",0.027258,0.117151,4260.771300
4902,10.0,0.67,0.34,"[1, 1, 1, 1, 1]",0.074276,0.079968,1763.696033
4903,10.0,0.63,0.32,"[1, 1, 1, 1, 1]",0.060794,0.102475,2425.235128
4904,10.0,0.7,0.35,"[1, 1, 1, 1, 1]",0.077903,0.085623,1915.458711
4905,10.0,0.71,0.35,"[1, 1, 1, 1, 1]",0.073381,0.076926,1834.529339
4906,10.0,0.72,0.36,"[1, 1, 1, 1, 1]",0.047647,0.061000,3133.492732
4907,10.0,0.66,0.33,"[1, 1, 1, 1, 1]",0.072567,0.083739,2027.652344
4908,10.0,0.59,0.29,"[1, 1, 1, 1, 1]",0.025595,0.073625,4810.272404
4909,10.0,0.5,0.25,"[2, 1, 1, 1, 1]",0.041030,0.078787,3777.260532
4910,10.0,0.79,0.4,"[1, 1, 1, 1, 1]",0.026596,0.097919,5917.487842
4911,10.0,0.58,0.29,"[1, 1, 1, 1, 1]",0.052012,0.075165,2166.043637
4912,10.0,0.49,0.24,"[1, 1, 1, 1, 1]",0.038576,0.091016,3731.810932
4913,10.0,0.73,0.36,"[1, 1, 1, 1, 1]",0.033969,0.077017,3757.531123
4914,10.0,0.74,0.37,"[1, 1, 1, 1, 1]",0.061696,0.092159,2238.723061
4915,10.0,0.67,0.34,"[1, 1, 1, 1, 1]",0.030045,0.087464,3645.884253
4916,10.0,0.64,0.32,"[1, 1, 1, 1, 2]",0.032358,0.098881,4290.998527
4917,10.0,0.63,0.32,"[1, 1, 1, 1, 1]",0.038033,0.092057,3404.418122
4918,10.0,0.48,0.24,"[1, 1, 2, 1, 1]",0.041041,0.102507,3125.656392
4919,10.0,0.86,0.43,"[1, 1, 1, 1, 1]",0.037815,0.078833,4190.440055
4920,10.0,0.74,0.37,"[1, 1, 1, 1, 1]",0.063084,0.104000,2150.468251
4921,10.0,0.85,0.42,"[1, 1, 1, 1, 1]",0.039218,0.071006,3628.417701
4922,10.0,0.65,0.33,"[1, 1, 1, 1, 1]",0.031150,0.124830,5103.736313
4923,10.0,0.66,0.33,"[1, 1, 1, 1, 1]",0.030272,0.082110,3724.911808
4924,10.0,0.79,0.4,"[1, 1, 1, 1, 1]",0.060525,0.093205,1986.627898
4925,10.0,0.66,0.33,"[1, 1, 1, 1, 1]",0.038719,0.114163,3734.629510
4926,10.0,0.89,0.45,"[1, 1, 1, 1, 1]",0.029414,0.089944,4231.270797
4927,10.0,1.0,0.5,"[1, 1, 1, 1, 1]",0.039025,0.081164,3615.621595
4928,10.0,0.82,0.41,"[1, 1, 1, 1, 1]",0.040780,0.064220,3418.858321
4929,10.0,0.73,0.36,"[1, 1, 1, 1, 1]",0.041895,0.170632,2930.178845
4930,10.0,0.72,0.36,"[1, 1, 1, 1, 1]",0.035024,0.091098,3804.284245
4931,10.0,0.62,0.31,"[1, 1, 1, 1, 1]",0.032631,0.080278,3515.706108
4932,10.0,0.81,0.41,"[1, 1, 1, 1, 1]",0.045650,0.091363,2615.103182
4933,10.0,0.7,0.35,"[1, 1, 1, 1, 1]",0.056431,0.066246,2497.563328
4934,10.0,0.79,0.4,"[1, 1, 1, 1, 1]",0.023738,0.091998,3881.544697
4935,10.0,0.7,0.35,"[1, 1, 1, 1, 1]",0.027284,0.069409,5257.315048
4936,10.0,0.7,0.35,"[1, 1, 1, 1, 1]",0.039948,0.079849,4122.311324
4937,10.0,0.53,0.27,"[1, 1, 1, 1, 1]",0.054172,0.104806,2893.003944
4938,10.0,0.76,0.38,"[1, 1, 1, 1, 1]",0.065018,0.074808,2359.660187
4939,10.0,0.84,0.42,"[1, 1, 1, 1, 1]",0.050354,0.091154,2721.154340
4940,10.0,0.63,0.32,"[1, 1, 1, 1, 1]",0.026255,0.096339,5513.700641
4941,10.0,0.64,0.32,"[1, 1, 1, 1, 1]",0.085887,0.061716,1369.010640
4942,10.0,0.84,0.42,"[1, 1, 1, 1, 1]",0.024993,0.079974,5014.948955
4943,10.0,0.85,0.42,"[1, 1, 1, 1, 1]",0.060182,0.096643,2046.125300
4944,10.0,0.73,0.36,"[1, 1, 1, 1, 1]",0.041043,0.119677,3674.642771
4945,10.0,0.74,0.37,"[1, 1, 1, 1, 1]",0.033137,0.061363,4267.789130
4946,10.0,0.67,0.34,"[1, 1, 1, 1, 1]",0.101047,0.088808,1540.666915
4947,10.0,0.69,0.34,"[1, 1, 1, 1, 1]",0.031362,0.079315,3853.131449
4948,10.0,0.65,0.33,"[1, 1, 1, 1, 1]",0.031993,0.103380,4021.549006
4949,10.0,0.65,0.33,"[1, 1, 1, 1, 1]",0.037649,0.078830,3556.039634
4950,10.0,0.9,0.45,"[1, 1, 1, 1, 1]",0.043425,0.067647,3494.778324
4951,10.0,0.83,0.41,"[1, 1, 1, 1, 1]",0.052251,0.076123,2210.493442
4952,10.0,0.72,0.36,"[1, 1, 1, 1, 1]",0.030702,0.071124,3956.749987
4953,10.0,0.74,0.37,"[1, 1, 1, 1, 1]",0.057009,0.078802,2584.851038
4954,10.0,0.59,0.29,"[1, 1, 1, 1, 1]",0.028139,0.093582,3930.463333
4955,10.0,0.57,0.28,"[1, 1, 1, 1, 1]",0.050360,0.078081,2961.080844
4956,10.0,0.58,0.29,"[1, 1, 1, 1, 1]",0.052842,0.078024,2213.763725
4957,10.0,0.75,0.38,"[1, 1, 1, 1, 1]",0.029850,0.083489,5670.935825
4958,10.0,0.8,0.4,"[2, 1, 1, 1, 1]",0.050045,0.082687,3017.488639
4959,10.0,0.99,0.49,"[1, 1, 1, 1, 1]",0.027217,0.136662,5487.055999
4960,10.0,0.44,0.22,"[1, 1, 1, 1, 1]",0.045754,0.086943,3221.118898
4961,10.0,0.82,0.41,"[1, 1, 1, 1, 1]",0.017725,0.082969,5816.516719
4962,10.0,0.76,0.38,"[1, 1, 1, 1, 1]",0.022855,0.077827,6215.789019
4963,10.0,0.63,0.32,"[1, 1, 1, 1, 1]",0.030837,0.137848,3815.591509
4964,10.0,0.78,0.39,"[1, 1, 1, 1, 1]",0.062722,0.116928,2255.984948
4965,10.0,0.52,0.26,"[1, 1, 1, 1, 1]",0.051388,0.082130,3008.873785
4966,10.0,0.87,0.43,"[1, 1, 1, 1, 1]",0.047663,0.076566,3051.438830
4967,10.0,0.46,0.23,"[1, 1, 1, 1, 1]",0.038653,0.073907,3513.313290
4968,10.0,0.82,0.41,"[1, 2, 1, 1, 1]",0.029017,0.104733,4961.570619
4969,10.0,0.74,0.37,"[1, 1, 1, 1, 1]",0.026098,0.110928,4976.570663
4970,10.0,0.65,0.33,"[1, 1, 2, 2, 1]",0.036831,0.079237,3129.461176
4971,10.0,0.75,0.38,"[1, 1, 1, 1, 1]",0.024304,0.100317,5143.291729
4972,10.0,0.7,0.35,"[1, 1, 1, 1, 2]",0.046903,0.081732,2789.373792
4973,10.0,0.79,0.4,"[1, 1, 1, 1, 1]",0.036022,0.085146,3718.271542
4974,10.0,0.64,0.32,"[1, 1, 1, 1, 1]",0.057933,0.087446,2173.214163
4975,10.0,0.79,0.4,"[1, 1, 1, 1, 1]",0.045267,0.071183,2673.900670
4976,10.0,0.72,0.36,"[1, 1, 1, 1, 1]",0.044426,0.065259,3021.677223
4977,10.0,0.8,0.4,"[1, 1, 1, 1, 1]",0.066629,0.090116,2040.244223
4978,10.0,0.6,0.3,"[2, 1, 1, 1, 3]",0.031268,0.099463,4159.381080
4979,10.0,0.9,0.45,"[1, 1, 1, 1, 1]",0.022641,0.092166,6246.298539
4980,10.0,0.68,0.34,"[1, 1, 1, 1, 1]",0.089078,0.098745,1456.700480
4981,10.0,0.74,0.37,"[1, 1, 1, 1, 1]",0.024628,0.069647,4787.276487
4982,10.0,0.64,0.32,"[1, 1, 1, 1, 1]",0.035716,0.063414,3859.914092
4983,10.0,0.6,0.3,"[1, 1, 1, 1, 1]",0.043396,0.097659,2846.782241
4984,10.0,0.74,0.37,"[1, 1, 1, 1, 1]",0.027792,0.076568,4504.235605
4985,10.0,0.68,0.34,"[1, 1, 1, 1, 2]",0.039324,0.092141,3205.951647
4986,10.0,0.91,0.46,"[1, 1, 1, 1, 1]",0.091203,0.124281,1461.141017
4987,10.0,0.51,0.26,"[1, 2, 1, 1, 1]",0.030570,0.074991,4259.792674
4988,10.0,0.7,0.35,"[1, 1, 1, 1, 1]",0.043216,0.081146,2563.880210
4989,10.0,0.76,0.38,"[1, 1, 1, 1, 1]",0.419219,0.084396,315.920978
4990,10.0,0.75,0.38,"[1, 1, 1, 1, 1]",0.049909,0.109763,2339.466738
4991,10.0,0.67,0.34,"[1, 1, 1, 1, 1]",0.059241,0.085906,2238.637934
4992,10.0,0.65,0.33,"[1, 1, 1, 1, 1]",0.026992,0.145374,4958.492184
4993,10.0,0.59,0.29,"[1, 1, 1, 1, 1]",0.054310,0.087489,2556.063895
4994,10.0,0.73,0.36,"[1, 1, 1, 1, 1]",0.031094,0.088620,4517.338253
4995,10.0,0.75,0.38,"[1, 1, 1, 1, 1]",0.061258,0.087882,2786.564521
4996,10.0,0.68,0.34,"[1, 1, 1, 1, 1]",0.102053,0.108415,1385.754165
4997,10.0,0.6,0.3,"[1, 1, 1, 1, 2]",0.024803,0.096172,5559.087690
4998,10.0,0.64,0.32,"[1, 1, 1, 1, 1]",0.030917,0.081856,4477.129719
4999,10.0,0.7,0.35,"[1, 1, 1, 1, 1]",0.052404,0.094941,2593.689811
5000,10.0,0.66,0.33,"[1, 1, 1, 2, 1]",0.027341,0.095883,4025.853376
5001,10.0,0.84,0.84,"[1, 1, 1, 1, 1]",0.050639,0.140489,2709.386741
5002,10.0,0.55,0.55,"[1, 1, 1, 1, 1]",0.045432,0.153267,3096.957571
5003,10.0,0.65,0.65,"[2, 1, 1, 1, 1]",0.027964,0.201338,5689.875641
5004,10.0,0.63,0.63,"[1, 1, 1, 1, 1]",0.044470,0.217129,3218.317966
5005,10.0,0.58,0.58,"[1, 1, 1, 1, 3]",0.044742,0.154724,2549.262792
5006,10.0,0.84,0.84,"[1, 1, 1, 1, 1]",0.045606,0.200324,2821.098407
5007,10.0,0.73,0.73,"[1, 1, 1, 1, 1]",0.043051,0.135915,3295.650939
5008,10.0,0.51,0.51,"[1, 1, 1, 1, 1]",0.035702,0.129860,4051.915186
5009,10.0,0.62,0.62,"[1, 1, 1, 2, 1]",0.025075,0.156966,5142.169008
5010,10.0,0.53,0.53,"[1, 1, 1, 1, 1]",0.033544,0.143077,4091.381596
5011,10.0,0.62,0.62,"[1, 1, 1, 1, 1]",0.041153,0.152125,4219.404029
5012,10.0,0.68,0.68,"[1, 1, 1, 1, 1]",0.032815,0.178281,3851.935975
5013,10.0,0.77,0.77,"[1, 1, 1, 1, 1]",0.110769,0.173509,1279.422257
5014,10.0,0.62,0.62,"[1, 1, 1, 1, 1]",0.037153,0.151168,3492.013461
5015,10.0,0.49,0.49,"[1, 1, 1, 1, 1]",0.045800,0.193103,2981.191219
5016,10.0,0.89,0.89,"[2, 1, 1, 1, 1]",0.065905,0.210357,1748.116110
5017,10.0,0.66,0.66,"[1, 1, 1, 1, 1]",0.053850,0.173374,2512.146626
5018,10.0,0.6,0.6,"[1, 1, 1, 1, 1]",0.034000,0.190048,3379.451871
5019,10.0,0.5,0.5,"[1, 1, 1, 1, 1]",0.037208,0.149036,4113.085993
5020,10.0,0.73,0.73,"[1, 1, 1, 1, 1]",0.055699,0.171265,2891.241011
5021,10.0,0.61,0.61,"[1, 1, 1, 1, 1]",0.036094,0.202295,3468.707069
5022,10.0,0.86,0.86,"[1, 1, 1, 1, 1]",0.030881,0.195144,4019.948925
5023,10.0,0.59,0.59,"[1, 1, 1, 1, 1]",0.115109,0.139960,1127.801385
5024,10.0,0.6,0.6,"[1, 1, 1, 2, 1]",0.034745,0.152594,3324.796269
5025,10.0,0.72,0.72,"[1, 1, 1, 1, 1]",0.043709,0.163640,2579.348322
5026,10.0,0.6,0.6,"[1, 1, 1, 1, 1]",0.044509,0.170619,2958.515601
5027,10.0,0.79,0.79,"[1, 1, 3, 1, 1]",0.019332,0.173166,6455.133892
5028,10.0,0.69,0.69,"[1, 1, 1, 3, 1]",0.024382,0.161676,4043.712820
5029,10.0,0.7,0.7,"[1, 1, 1, 1, 1]",0.053656,0.236183,2696.457315
5030,10.0,0.59,0.59,"[1, 1, 1, 1, 1]",0.029366,0.154240,3935.783528
5031,10.0,0.56,0.56,"[1, 1, 1, 1, 1]",0.071174,0.150271,1757.652163
5032,10.0,0.8,0.8,"[1, 1, 1, 1, 1]",0.019936,0.131062,6500.756031
5033,10.0,0.73,0.73,"[1, 1, 1, 1, 1]",0.188710,0.144317,765.057992
5034,10.0,0.78,0.78,"[2, 1, 1, 1, 1]",0.024204,0.159034,5371.361872
5035,10.0,0.6,0.6,"[2, 2, 1, 1, 1]",0.034320,0.147558,3134.884965
5036,10.0,0.53,0.53,"[1, 1, 1, 1, 1]",0.025353,0.141874,4908.207815
5037,10.0,0.72,0.72,"[1, 1, 1, 1, 1]",0.031289,0.137313,5047.156274
5038,10.0,0.68,0.68,"[1, 1, 1, 1, 1]",0.038200,0.161801,3413.101483
5039,10.0,0.85,0.85,"[1, 1, 1, 1, 1]",0.029797,0.138613,3952.806220
5040,10.0,0.39,0.39,"[1, 1, 1, 1, 1]",0.033582,0.162317,3168.939823
5041,10.0,0.57,0.57,"[1, 1, 1, 1, 1]",0.091704,0.237490,1458.381535
5042,10.0,0.82,0.82,"[1, 1, 1, 1, 1]",0.028643,0.124175,5525.909213
5043,10.0,0.8,0.8,"[1, 1, 1, 1, 1]",0.024689,0.138363,6645.776672
5044,10.0,0.9,0.9,"[1, 1, 1, 1, 1]",0.071253,0.146382,1748.690064
5045,10.0,0.57,0.57,"[1, 1, 1, 1, 1]",0.034423,0.131920,4079.816791
5046,10.0,0.77,0.77,"[1, 1, 1, 1, 1]",0.048566,0.133057,2977.365788
5047,10.0,0.9,0.9,"[1, 1, 1, 1, 1]",0.028333,0.170084,5998.580853
5048,10.0,0.7,0.7,"[1, 1, 1, 1, 1]",0.053439,0.172575,2647.484335
5049,10.0,0.73,0.73,"[1, 1, 2, 1, 1]",0.021069,0.144400,4237.967990
5050,10.0,0.81,0.81,"[1, 1, 1, 1, 1]",0.060585,0.165868,2181.735290
5051,10.0,0.7,0.7,"[1, 1, 3, 1, 1]",0.076125,0.155729,1610.505524
5052,10.0,0.74,0.74,"[1, 1, 1, 1, 1]",0.055976,0.215511,2797.247421
5053,10.0,0.64,0.64,"[1, 1, 1, 1, 1]",0.039945,0.147445,3855.315003
5054,10.0,0.52,0.52,"[1, 1, 1, 1, 1]",0.068807,0.155484,1685.586999
5055,10.0,0.61,0.61,"[1, 2, 1, 1, 1]",0.030084,0.152029,3786.697744
5056,10.0,0.81,0.81,"[1, 1, 1, 1, 1]",0.408177,0.152577,252.831287
5057,10.0,0.73,0.73,"[1, 1, 1, 1, 2]",0.042727,0.175726,2961.816359
5058,10.0,0.71,0.71,"[1, 1, 1, 2, 1]",0.021572,0.251096,4873.341213
5059,10.0,0.69,0.69,"[1, 1, 1, 1, 1]",0.044071,0.163283,3283.361717
5060,10.0,0.78,0.78,"[1, 1, 1, 1, 1]",0.103437,0.135149,1054.743600
5061,10.0,0.62,0.62,"[1, 1, 1, 1, 1]",0.053612,0.153617,2269.636120
5062,10.0,0.69,0.69,"[1, 1, 1, 1, 1]",0.030211,0.188948,4675.187994
5063,10.0,0.68,0.68,"[1, 1, 1, 1, 1]",0.043542,0.169983,2749.557518
5064,10.0,0.65,0.65,"[1, 1, 1, 1, 1]",0.039152,0.130370,3860.897054
5065,10.0,0.8,0.8,"[1, 1, 1, 1, 1]",0.122152,0.160109,977.800808
5066,10.0,0.85,0.85,"[1, 1, 1, 1, 1]",0.028660,0.162807,4681.163890
5067,10.0,0.66,0.66,"[1, 1, 1, 1, 1]",0.062996,0.168264,2400.775321
5068,10.0,0.73,0.73,"[1, 1, 1, 1, 1]",0.105362,0.161372,1029.588477
5069,10.0,0.75,0.75,"[1, 1, 1, 1, 1]",0.043278,0.164951,3472.404957
5070,10.0,0.9,0.9,"[1, 1, 1, 1, 2]",0.028584,0.184976,4794.336874
5071,10.0,0.37,0.37,"[1, 1, 1, 1, 1]",0.049479,0.214505,2524.301333
5072,10.0,0.78,0.78,"[1, 2, 1, 1, 1]",0.040419,0.191022,3702.249860
5073,10.0,0.69,0.69,"[1, 1, 1, 1, 1]",0.030832,0.133853,5485.155726
5074,10.0,0.9,0.9,"[1, 1, 1, 1, 1]",0.040866,0.131777,2727.935036
5075,10.0,0.65,0.65,"[1, 1, 1, 1, 1]",0.035489,0.187314,3222.947128
5076,10.0,0.64,0.64,"[1, 1, 1, 1, 1]",0.037698,0.157449,3479.800155
5077,10.0,0.63,0.63,"[1, 1, 1, 1, 1]",0.025092,0.147659,4983.338696
5078,10.0,0.79,0.79,"[2, 1, 1, 1, 1]",0.021290,0.124337,5842.610299
5079,10.0,0.63,0.63,"[1, 1, 2, 1, 1]",0.025669,0.130149,5105.338690
5080,10.0,0.96,0.96,"[1, 2, 1, 1, 1]",0.036557,0.212033,3120.316608
5081,10.0,0.72,0.72,"[1, 1, 1, 1, 1]",0.026740,0.159028,4664.943605
5082,10.0,0.64,0.64,"[1, 1, 1, 1, 1]",0.030475,0.135942,5140.593513
5083,10.0,0.82,0.82,"[1, 1, 1, 2, 1]",0.035762,0.146740,3113.675930
5084,10.0,0.49,0.49,"[1, 1, 1, 1, 1]",0.039675,0.163918,3675.882699
5085,10.0,0.59,0.59,"[1, 1, 1, 1, 1]",0.033710,0.121377,5017.491517
5086,10.0,0.46,0.46,"[1, 1, 1, 1, 1]",0.029890,0.197654,4098.402490
5087,10.0,0.58,0.58,"[1, 1, 1, 1, 1]",0.058289,0.139860,2192.192031
5088,10.0,0.73,0.73,"[1, 1, 1, 1, 1]",0.082835,0.117788,1248.748923
5089,10.0,0.62,0.62,"[1, 1, 1, 1, 1]",0.024147,0.182278,5369.868792
5090,10.0,0.83,0.83,"[1, 1, 1, 1, 1]",0.024474,0.169842,5927.127239
