case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star
28828,10.0,1.8,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009083,0.007616,12471.667978
28829,10.0,2.03,0.2,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008802,0.009558,10522.887415
28830,10.0,1.86,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009211,0.009244,12335.240621
28831,10.0,1.8,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.148718,0.007434,665.822814
28832,10.0,1.35,0.14,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.013440,0.009302,7215.855433
28833,10.0,1.5,0.15,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009039,0.006715,12104.213405
28834,10.0,1.82,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010304,0.007097,11572.022906
28835,10.0,1.93,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1]",0.019413,0.007598,4534.277983
28836,10.0,2.13,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009924,0.007155,12349.347895
28837,10.0,2.21,0.22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.069366,0.006728,1556.949798
28838,10.0,1.74,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.011036,0.010361,10245.911548
28839,10.0,1.61,0.16,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.028433,0.007209,4000.983563
28840,10.0,1.9,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011926,0.006148,8276.289789
28841,10.0,1.42,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019194,0.008363,5726.784012
28842,10.0,1.89,0.19,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1]",0.010678,0.006838,9968.370680
28843,10.0,1.54,0.15,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1]",0.013616,0.007586,7988.435618
28844,10.0,1.37,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.012122,0.009325,9061.143864
28845,10.0,1.54,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012706,0.007018,9647.204241
28846,10.0,1.72,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013132,0.010690,9182.028183
28847,10.0,1.66,0.17,"[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020087,0.007661,5059.701869
28848,10.0,1.76,0.18,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.010267,0.009786,9243.006170
28849,10.0,1.99,0.2,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.092989,0.006752,1135.831786
28850,10.0,1.99,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011494,0.008140,10610.510042
28851,10.0,1.85,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014360,0.006415,7956.615271
28852,10.0,1.65,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019660,0.007937,5397.836093
28853,10.0,1.48,0.15,"[1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009315,0.009325,10153.565954
28854,10.0,1.58,0.16,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.010162,0.005815,11385.574533
28855,10.0,1.84,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.007474,0.008754,12316.222161
28856,10.0,1.8,0.18,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.009776,0.006287,10219.018358
28857,10.0,2.02,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.028693,0.006185,4049.361979
28858,10.0,1.61,0.16,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028398,0.007839,3171.048078
28859,10.0,1.82,0.18,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.023041,0.007732,4628.338668
28860,10.0,1.27,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1]",0.011328,0.008426,9794.675243
28861,10.0,1.99,0.2,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0.017505,0.009565,6366.506965
28862,10.0,1.49,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013998,0.007261,6410.839807
28863,10.0,1.45,0.14,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.023013,0.006976,5253.587434
28864,10.0,1.43,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013950,0.007172,6331.065291
28865,10.0,1.25,0.12,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027619,0.005722,3674.943396
28866,10.0,1.62,0.16,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.008477,0.006068,11605.937157
28867,10.0,1.62,0.16,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.022016,0.008208,4361.754675
28868,10.0,1.65,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013236,0.007202,7600.353013
28869,10.0,1.63,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.010765,0.007428,9549.209984
28870,10.0,1.98,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.009427,0.008391,11080.364081
28871,10.0,1.65,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1]",0.014581,0.007887,7302.890817
28872,10.0,1.8,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021375,0.006475,5246.336459
28873,10.0,1.39,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012333,0.009691,8257.342511
28874,10.0,1.91,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010939,0.006907,10922.272651
28875,10.0,1.78,0.18,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011903,0.006618,10133.310838
28876,10.0,1.27,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031859,0.006208,3341.641313
28877,10.0,1.94,0.19,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.009724,0.006259,9990.870958
28878,10.0,1.76,0.18,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1]",0.009290,0.008408,8989.872564
28879,10.0,1.6,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.008723,0.007844,10761.848221
28880,10.0,1.93,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.008033,0.005824,11204.161055
28881,10.0,2.05,0.2,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1]",0.019867,0.008365,5220.403833
28882,10.0,1.57,0.16,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.012194,0.006466,8256.780602
28883,10.0,1.92,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.016979,0.006191,6940.913593
28884,10.0,1.55,0.16,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.015512,0.007847,6291.784522
28885,10.0,1.33,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010730,0.005668,8477.322438
28886,10.0,1.62,0.16,"[6, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009465,0.005806,10175.778391
28887,10.0,1.97,0.2,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",0.016446,0.006313,5726.450096
28888,10.0,1.12,0.11,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013338,0.007335,9537.161073
28889,10.0,1.87,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.013242,0.006745,8185.607829
28890,10.0,1.72,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.011327,0.006110,9282.422957
28891,10.0,1.66,0.17,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.028053,0.007202,3509.013476
28892,10.0,1.57,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011332,0.006114,10065.113392
28893,10.0,1.66,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011412,0.007269,9043.243802
28894,10.0,1.54,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022382,0.008450,4573.336694
28895,10.0,1.07,0.11,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012230,0.005490,8263.582338
28896,10.0,1.5,0.15,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.015084,0.007857,7448.223760
28897,10.0,1.71,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.018908,0.006530,4697.594965
28898,10.0,1.61,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.010280,0.006497,10417.894992
28899,10.0,1.84,0.18,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1]",0.021593,0.007045,5073.142198
28900,10.0,1.77,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013809,0.007869,7486.459685
28901,10.0,1.31,0.66,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.010946,0.046765,10154.848475
28902,10.0,1.71,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023610,0.035458,5013.040993
28903,10.0,1.43,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027572,0.028332,3531.831688
28904,10.0,2.06,1.03,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007514,0.035949,14708.806312
28905,10.0,1.84,0.92,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.009952,0.038558,10926.817471
28906,10.0,1.78,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011878,0.026097,9944.543540
28907,10.0,1.43,0.71,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.023259,0.037633,4344.623784
28908,10.0,1.75,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.011732,0.040725,10137.727878
28909,10.0,1.77,0.89,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016163,0.044362,6939.899112
28910,10.0,1.66,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",0.013637,0.031614,6077.750961
28911,10.0,1.64,0.82,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]",0.016604,0.029576,6649.070456
28912,10.0,1.97,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010942,0.041586,10427.579452
28913,10.0,1.37,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.018371,0.041186,5820.603372
28914,10.0,1.42,0.71,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.029785,0.034677,3595.413635
28915,10.0,1.99,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007874,0.038738,14671.281059
28916,10.0,1.34,0.67,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019560,0.036734,5487.599895
28917,10.0,1.41,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025514,0.039206,4333.378369
28918,10.0,1.98,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011187,0.033624,11146.905453
28919,10.0,1.57,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010102,0.035507,11383.503116
28920,10.0,1.87,0.94,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012381,0.034095,9735.517828
28921,10.0,1.88,0.94,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023403,0.037117,4889.056100
28922,10.0,1.11,0.56,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024706,0.043670,3856.524463
28923,10.0,2.27,1.14,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017408,0.047690,6244.835740
28924,10.0,1.73,0.86,"[3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.008642,0.030045,11840.831873
28925,10.0,1.32,0.66,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014181,0.046816,7940.433844
28926,10.0,1.52,0.76,"[3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.026031,0.031286,3582.698532
28927,10.0,1.29,0.65,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011948,0.034976,9119.195856
28928,10.0,2.09,1.04,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017894,0.037692,7040.200468
28929,10.0,1.87,0.94,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.013283,0.036201,9159.285603
28930,10.0,1.7,0.85,"[1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.008788,0.038890,11427.159205
28931,10.0,1.66,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.009318,0.034410,12053.475634
28932,10.0,1.77,0.89,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",0.009632,0.043054,9848.913034
28933,10.0,1.96,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009680,0.039865,11826.388970
28934,10.0,1.05,0.53,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.015266,0.039730,6941.424125
28935,10.0,1.99,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017019,0.028764,6214.411452
28936,10.0,1.9,0.95,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008954,0.042735,12114.977836
28937,10.0,1.69,0.84,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015195,0.037287,8280.394837
28938,10.0,1.78,0.89,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2]",0.012097,0.045779,7296.597729
28939,10.0,1.78,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012264,0.031537,11087.583598
28940,10.0,1.78,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.013321,0.031624,8300.132391
28941,10.0,1.65,0.82,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.012812,0.034463,8266.317426
28942,10.0,1.47,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.011909,0.033923,8478.461960
28943,10.0,1.53,0.77,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.041629,0.030926,2463.649825
28944,10.0,1.55,0.78,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.022943,0.030774,4896.485551
28945,10.0,1.83,0.92,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.009363,0.032921,10833.030384
28946,10.0,1.23,0.61,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014927,0.034608,7080.955904
28947,10.0,2.04,1.02,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009354,0.025216,10247.576639
28948,10.0,1.75,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034013,0.025653,2811.872749
28949,10.0,1.82,0.91,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047261,0.037233,2161.606569
28950,10.0,1.83,0.92,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011744,0.028103,7724.743512
28951,10.0,1.96,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.090515,0.036813,1359.551637
28952,10.0,1.39,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.057959,0.038993,1863.737351
28953,10.0,1.77,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012506,0.033110,7802.646668
28954,10.0,1.81,0.91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.012304,0.032006,7617.714369
28955,10.0,1.43,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015588,0.035339,7241.494253
28956,10.0,1.51,0.76,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1]",0.013792,0.029737,6181.984410
28957,10.0,2.17,1.08,"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016724,0.031755,6547.456034
28958,10.0,2.09,1.04,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.186472,0.031868,607.275262
28959,10.0,1.58,0.79,"[1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014785,0.033586,6323.109787
28960,10.0,1.97,0.98,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008805,0.036648,12310.215201
28961,10.0,1.8,0.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011346,0.028398,10715.461343
28962,10.0,1.81,0.91,"[2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.011022,0.041592,10210.842268
28963,10.0,2.24,1.12,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.014138,0.027095,7700.522810
28964,10.0,1.71,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",0.015792,0.037521,6409.557428
28965,10.0,2.07,1.03,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028795,0.033401,3818.656108
28966,10.0,1.66,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018604,0.036151,6277.151373
28967,10.0,1.3,0.65,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013860,0.033395,7372.062874
28968,10.0,1.7,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013583,0.037813,9986.050540
28969,10.0,1.61,0.81,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",0.028951,0.034652,3988.518094
28970,10.0,1.38,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009859,0.034032,11735.604111
28971,10.0,1.78,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.009497,0.041989,8965.037090
28972,10.0,1.48,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013203,0.025939,9208.638234
28973,10.0,1.75,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1]",0.009426,0.036062,9383.903987
28974,10.0,2.09,1.04,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.011500,0.029852,10162.733718
28975,10.0,1.42,0.71,"[1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1]",0.020472,0.044968,5378.983758
28976,10.0,1.58,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.012567,0.034772,7994.480441
28977,10.0,1.3,0.65,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.021897,0.038295,4368.199411
28978,10.0,1.55,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.045736,0.034613,2435.265438
