case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star
16028,10.0,2.06,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010528,0.010270,8204.816990
16029,10.0,1.36,0.14,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 2]",0.056667,0.008559,1265.459121
16030,10.0,1.25,0.12,"[1, 1, 1, 2, 1, 1, 1, 1, 2, 1]",0.012311,0.009387,7485.765709
16031,10.0,1.72,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.073811,0.009269,1060.540946
16032,10.0,2.03,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011949,0.009302,5645.702093
16033,10.0,1.7,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046775,0.010101,1604.286722
16034,10.0,1.78,0.18,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.031179,0.011604,2484.063329
16035,10.0,1.67,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",0.022142,0.010501,4128.171943
16036,10.0,1.57,0.16,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.021321,0.009675,3310.416165
16037,10.0,1.55,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009635,0.019483,7981.548843
16038,10.0,1.84,0.18,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",0.012020,0.009464,5375.568232
16039,10.0,1.73,0.17,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.010133,0.010144,7590.318433
16040,10.0,1.44,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026411,0.014007,3920.392552
16041,10.0,1.76,0.18,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.010691,0.009784,7636.363965
16042,10.0,1.84,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009521,0.010296,6658.633877
16043,10.0,1.78,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012085,0.008249,7213.978187
16044,10.0,1.69,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.031599,0.014756,2537.421809
16045,10.0,2.02,0.2,"[1, 1, 1, 1, 1, 1, 1, 6, 1, 1]",0.008359,0.012946,9656.763077
16046,10.0,1.57,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010052,0.011052,7968.899442
16047,10.0,1.64,0.16,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.011098,0.010068,7996.191011
16048,10.0,1.71,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013756,0.013095,6788.092223
16049,10.0,1.72,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016238,0.016054,5007.890253
16050,10.0,1.39,0.14,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.015711,0.010138,4352.243568
16051,10.0,1.99,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008420,0.010359,9602.938459
16052,10.0,1.5,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032213,0.009633,2611.967005
16053,10.0,1.71,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028923,0.008569,3016.267867
16054,10.0,1.55,0.16,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 2]",0.011323,0.008320,5550.769908
16055,10.0,1.9,0.19,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008333,0.009245,7029.781702
16056,10.0,1.89,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021397,0.009160,3164.894304
16057,10.0,1.2,0.12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.107774,0.009655,788.498316
16058,10.0,1.78,0.18,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.012798,0.009286,5397.700764
16059,10.0,1.84,0.18,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.008959,0.010495,8420.201023
16060,10.0,2.07,0.21,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.020539,0.010250,4156.034127
16061,10.0,1.69,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019171,0.008722,5549.998048
16062,10.0,1.61,0.16,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.062844,0.008312,1218.580926
16063,10.0,1.85,0.19,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.010875,0.013057,5826.870401
16064,10.0,1.87,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046711,0.011769,1596.614137
16065,10.0,2.24,0.22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010185,0.010150,6415.439193
16066,10.0,1.39,0.14,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.020397,0.010464,3977.638069
16067,10.0,1.68,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009506,0.011133,8320.675462
16068,10.0,1.83,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015620,0.008583,5483.927301
16069,10.0,1.33,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015270,0.009978,5291.318685
16070,10.0,1.6,0.16,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 1]",0.024020,0.009692,3063.237858
16071,10.0,1.74,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011749,0.014007,5920.642062
16072,10.0,1.51,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014910,0.013592,5464.735265
16073,10.0,1.53,0.15,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030294,0.012006,2498.522933
16074,10.0,2.16,0.22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020735,0.011991,3253.452914
16075,10.0,2.21,0.22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010741,0.009368,7574.446775
16076,10.0,1.56,0.16,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 1]",0.019070,0.010906,3383.796112
16077,10.0,2.07,0.21,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 1]",0.007693,0.012012,8341.388466
16078,10.0,2.0,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022303,0.008448,3697.196782
16079,10.0,1.2,0.12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012305,0.013590,5747.200119
16080,10.0,1.77,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014120,0.009846,6009.974930
16081,10.0,1.67,0.17,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.033427,0.010788,2030.413587
16082,10.0,2.23,0.22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009568,0.009914,7194.615094
16083,10.0,1.68,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008551,0.011170,8045.765834
16084,10.0,1.69,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019491,0.007831,3912.577999
16085,10.0,1.36,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018773,0.009509,4338.131373
16086,10.0,1.2,0.12,"[1, 1, 1, 2, 2, 1, 1, 1, 2, 1]",0.019096,0.014346,3746.795825
16087,10.0,1.19,0.12,"[2, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.012403,0.010439,6559.694350
16088,10.0,1.83,0.18,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.015907,0.011592,5792.518397
16089,10.0,1.51,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010014,0.007275,8857.259533
16090,10.0,1.78,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013151,0.007540,5564.519119
16091,10.0,1.62,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017373,0.010396,4653.175250
16092,10.0,1.89,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038445,0.008928,1956.041734
16093,10.0,1.69,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011255,0.009266,8965.180280
16094,10.0,1.92,0.19,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010644,0.008941,6975.967040
16095,10.0,1.29,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024143,0.011489,3818.024864
16096,10.0,1.74,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.024276,0.012139,2768.150018
16097,10.0,1.65,0.17,"[1, 1, 2, 1, 1, 2, 1, 1, 1, 1]",0.009466,0.009548,10641.314634
16098,10.0,1.43,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030464,0.009558,2534.179269
16099,10.0,1.57,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010237,0.011483,7535.536023
16100,10.0,1.84,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010564,0.012433,6686.776616
16101,10.0,1.53,0.77,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.049036,0.061298,1865.770862
16102,10.0,1.67,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013282,0.067388,5928.432186
16103,10.0,1.71,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015143,0.062411,4791.743005
16104,10.0,1.87,0.94,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.016359,0.041450,4827.176797
16105,10.0,1.48,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013175,0.058946,5707.776750
16106,10.0,1.88,0.94,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013279,0.043440,6941.708909
16107,10.0,2.11,1.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011505,0.054404,6631.917151
16108,10.0,2.02,1.01,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017979,0.043139,4516.281485
16109,10.0,1.72,0.86,"[2, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0.010394,0.040877,6951.835032
16110,10.0,1.62,0.81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035577,0.040147,2315.512942
16111,10.0,1.53,0.77,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.009838,0.050512,7083.514607
16112,10.0,1.71,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012689,0.044534,5707.256121
16113,10.0,1.98,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012288,0.075278,5387.180731
16114,10.0,1.48,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010492,0.053676,7763.671229
16115,10.0,1.41,0.7,"[1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",0.017308,0.055041,4477.805173
16116,10.0,1.68,0.84,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.009069,0.061792,9825.651908
16117,10.0,2.06,1.03,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.008983,0.043059,8502.355421
16118,10.0,1.06,0.53,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026471,0.044669,3208.801955
16119,10.0,1.84,0.92,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008611,0.048365,7450.750840
16120,10.0,1.81,0.91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010966,0.062412,5274.426053
16121,10.0,2.06,1.03,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009621,0.049818,8545.610639
16122,10.0,1.94,0.97,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.019067,0.040524,4321.096743
16123,10.0,1.8,0.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017362,0.047094,4750.658779
16124,10.0,1.18,0.59,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.018446,0.054604,3611.541479
16125,10.0,1.67,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017038,0.062049,4630.903454
16126,10.0,1.96,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024743,0.065790,3869.300319
16127,10.0,1.94,0.97,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009720,0.060188,7673.153983
16128,10.0,1.44,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011296,0.056349,5556.124345
16129,10.0,1.73,0.86,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.013037,0.054415,4681.170293
16130,10.0,1.39,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011864,0.049518,7547.475284
16131,10.0,1.86,0.93,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.012467,0.043594,5458.504055
16132,10.0,1.13,0.56,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.017739,0.044561,3470.897271
16133,10.0,1.98,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.200743,0.051490,411.969705
16134,10.0,2.12,1.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012599,0.059925,7311.616246
16135,10.0,1.7,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009229,0.051757,7573.888911
16136,10.0,1.79,0.9,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.007656,0.060020,10242.198295
16137,10.0,2.15,1.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012790,0.054745,6492.424505
16138,10.0,1.4,0.7,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0.010920,0.041725,7406.912589
16139,10.0,1.96,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011509,0.056481,7060.612844
16140,10.0,1.61,0.81,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.010461,0.042381,8711.183277
16141,10.0,2.19,1.09,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.019245,0.048593,3541.609654
16142,10.0,2.01,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026148,0.037631,3187.947571
16143,10.0,1.93,0.96,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013208,0.042013,5854.171764
16144,10.0,1.59,0.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023445,0.065063,3449.841425
16145,10.0,2.21,1.1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012737,0.054598,6503.991136
16146,10.0,1.75,0.88,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 1]",0.013482,0.076179,5780.410363
16147,10.0,1.29,0.65,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.011211,0.050463,6538.652036
16148,10.0,1.81,0.91,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.010975,0.042948,8138.577816
16149,10.0,1.44,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031146,0.049288,2778.566895
16150,10.0,1.77,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008695,0.048237,9626.747207
16151,10.0,1.53,0.77,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",0.019630,0.039167,4052.930214
16152,10.0,1.8,0.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016493,0.065315,5721.332916
16153,10.0,1.82,0.91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016700,0.041025,4974.733383
16154,10.0,1.71,0.85,"[1, 1, 2, 1, 1, 1, 2, 1, 1, 1]",0.020074,0.044323,3375.581058
16155,10.0,1.63,0.81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.013221,0.051227,4964.244257
16156,10.0,1.94,0.97,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.008870,0.050334,7930.508562
16157,10.0,1.56,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013039,0.051270,6337.671015
16158,10.0,1.5,0.75,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.009680,0.046301,7356.144114
16159,10.0,0.96,0.48,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022722,0.062068,4233.864423
16160,10.0,1.44,0.72,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.013839,0.059365,6354.329496
16161,10.0,1.41,0.7,"[1, 1, 2, 3, 1, 1, 1, 1, 1, 1]",0.007353,0.037482,6971.061357
16162,10.0,1.7,0.85,"[1, 1, 4, 1, 1, 1, 1, 1, 1, 1]",0.012964,0.053552,5318.776941
16163,10.0,1.61,0.81,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.015478,0.065112,4567.831253
16164,10.0,1.75,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010506,0.044482,6130.023380
16165,10.0,1.89,0.94,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009071,0.043735,9022.622274
16166,10.0,1.83,0.92,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009130,0.048232,9080.217736
16167,10.0,1.07,0.54,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.012170,0.057083,6693.634394
16168,10.0,1.11,0.56,"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.011853,0.064539,7236.754289
16169,10.0,1.54,0.77,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009893,0.058102,7267.902640
16170,10.0,1.78,0.89,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.009820,0.043703,9125.448182
16171,10.0,1.07,0.54,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.010413,0.068462,6383.489365
16172,10.0,1.64,0.82,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.013618,0.049408,5651.996242
16173,10.0,1.61,0.81,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.012700,0.042054,6169.527092
16174,10.0,1.48,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010874,0.045668,6871.528609
16175,10.0,1.51,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008052,0.061661,7327.676624
16176,10.0,2.05,1.02,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008685,0.066855,7528.288715
16177,10.0,1.41,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011352,0.060865,7966.570451
16178,10.0,1.69,0.84,"[2, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.009243,0.053127,7816.537759
16179,10.0,2.22,1.11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010420,0.045160,5963.537825
16180,10.0,1.42,0.71,"[1, 1, 2, 1, 1, 2, 1, 1, 1, 1]",0.013189,0.042155,5528.864367
16181,10.0,1.84,0.92,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011894,0.049039,6790.182846
16182,10.0,1.37,0.69,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.051598,0.046440,1475.643804
16183,10.0,1.51,0.76,"[1, 1, 3, 1, 1, 1, 2, 1, 2, 1]",0.020447,0.040389,3288.033466
16184,10.0,1.86,0.93,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.010744,0.060891,6313.469563
16185,10.0,2.1,1.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009666,0.056897,8659.248651
16186,10.0,1.52,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.020182,0.061077,3192.393918
16187,10.0,1.27,0.64,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014846,0.047767,5359.184042
16188,10.0,1.8,0.9,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.008193,0.047617,8553.257073
16189,10.0,1.95,0.97,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.010168,0.045694,7569.778380
16190,10.0,1.76,0.88,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.017113,0.062185,5034.242311
16191,10.0,1.52,0.76,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.009984,0.044196,8517.928221
16192,10.0,1.75,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.010025,0.057137,7931.207323
16193,10.0,1.79,0.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012914,0.057648,7142.614366
16194,10.0,1.59,0.8,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 1]",0.028973,0.043477,1708.490276
16195,10.0,1.4,0.7,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.010866,0.053007,6755.303048
16196,10.0,1.67,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012289,0.067404,6036.098171
16197,10.0,1.38,0.69,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.016945,0.081803,4360.625618
16198,10.0,2.0,1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.073914,0.046237,924.043011
16199,10.0,1.95,0.97,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008924,0.051619,7509.852473
16200,10.0,1.46,0.73,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.022846,0.059307,3988.525613
16201,10.0,1.56,1.56,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.102713,0.109376,755.502863
16202,10.0,1.56,1.56,"[1, 1, 1, 2, 2, 1, 1, 1, 1, 1]",0.006282,0.071320,8129.857842
16203,10.0,2.35,2.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012598,0.089780,6688.161648
16204,10.0,1.55,1.55,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 1]",0.008885,0.089328,7295.115040
16205,10.0,1.66,1.66,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010232,0.103188,7977.316842
16206,10.0,1.64,1.64,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009920,0.078501,8060.817511
16207,10.0,1.9,1.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011759,0.089687,6371.136594
16208,10.0,1.62,1.62,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.039875,0.094477,1722.651340
16209,10.0,2.12,2.12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011419,0.101379,7620.937122
16210,10.0,1.78,1.78,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.009498,0.098570,9228.883024
16211,10.0,1.39,1.39,"[1, 1, 1, 2, 1, 1, 1, 1, 2, 1]",0.008170,0.084361,7866.376232
16212,10.0,2.14,2.14,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.016061,0.090325,4268.018680
16213,10.0,1.93,1.93,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011398,0.087448,5913.536801
16214,10.0,1.51,1.51,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013016,0.090375,6189.497567
16215,10.0,2.3,2.3,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.011301,0.092637,6592.968381
16216,10.0,1.63,1.63,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009800,0.086826,7471.472289
16217,10.0,1.4,1.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017628,0.079979,4690.307559
16218,10.0,1.91,1.91,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.020760,0.130731,3544.328091
16219,10.0,1.08,1.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023212,0.099071,2553.823711
16220,10.0,1.65,1.65,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.013752,0.099921,5741.795552
16221,10.0,1.91,1.91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011165,0.085306,5538.530461
