case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star
12820,5.0,2.03,0.2,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.009176,0.009669,4538.995434
12821,5.0,1.49,0.15,"[1, 1, 2, 1, 1, 2, 1, 1, 1, 1]",0.015209,0.010624,3753.789168
12822,5.0,1.77,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010836,0.011077,6393.458465
12823,5.0,1.32,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012597,0.012773,3715.076116
12824,5.0,1.6,0.16,"[2, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.009491,0.009810,5573.783329
12825,5.0,1.57,0.16,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.008539,0.009151,5474.664404
12826,5.0,1.64,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012976,0.007631,6242.223437
12827,5.0,2.07,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.011008,0.010488,4738.415949
12828,5.0,2.09,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010838,0.009625,5498.998490
12829,5.0,1.26,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026057,0.008729,2715.595862
12830,5.0,1.83,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.008379,0.010745,8172.526833
12831,5.0,1.94,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015954,0.011496,3565.338247
12832,5.0,1.68,0.17,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.011193,0.010596,7061.064457
12833,5.0,1.9,0.19,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.008983,0.012333,7579.854023
12834,5.0,1.54,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014643,0.009551,5248.921678
12835,5.0,1.59,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013068,0.009941,5273.873501
12836,5.0,1.65,0.17,"[1, 1, 1, 2, 1, 1, 1, 2, 1, 1]",0.012546,0.013477,5724.410058
12837,5.0,1.74,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013749,0.010232,4983.609621
12838,5.0,1.22,0.12,"[1, 1, 1, 1, 1, 2, 1, 2, 1, 1]",0.008953,0.011109,6733.983931
12839,5.0,1.54,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018901,0.010989,4042.193988
12840,5.0,1.46,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027022,0.010199,2430.599188
12841,5.0,1.8,0.18,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.007847,0.015689,7679.659573
12842,5.0,1.29,0.13,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.027208,0.013303,2746.619890
12843,5.0,2.11,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013544,0.010749,6525.443236
12844,5.0,1.78,0.18,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.009152,0.009268,8153.389969
12845,5.0,2.12,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011790,0.011462,6524.289590
12846,5.0,1.99,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014117,0.008890,5363.690349
12847,5.0,1.58,0.16,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.012713,0.011705,5128.593229
12848,5.0,1.57,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015021,0.012370,3541.778453
12849,5.0,1.67,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010397,0.012382,6653.914128
12850,5.0,2.25,0.23,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.013662,0.011145,5288.316137
12851,5.0,1.58,0.16,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.017160,0.012408,3368.311954
12852,5.0,1.38,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010396,0.009456,5925.325626
12853,5.0,1.73,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029583,0.011129,2262.792847
12854,5.0,1.16,0.12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041199,0.009100,2005.373635
12855,5.0,1.47,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008381,0.009978,6357.530410
12856,5.0,1.69,0.17,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.012359,0.013366,5301.252524
12857,5.0,1.53,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013096,0.009478,4948.105233
12858,5.0,1.34,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010336,0.010902,5832.134877
12859,5.0,2.24,0.22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018242,0.010226,4732.974498
12860,5.0,1.89,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008907,0.008813,8373.327876
12861,5.0,2.0,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018512,0.009204,4540.929021
12862,5.0,1.57,0.16,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.011748,0.015149,6357.884147
12863,5.0,2.02,0.2,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0.010298,0.012800,5501.068858
12864,5.0,1.79,0.18,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0.008669,0.013866,5294.921161
12865,5.0,1.43,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010628,0.010612,6225.141957
12866,5.0,1.35,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013481,0.010855,5180.495742
12867,5.0,1.94,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032480,0.009655,1959.975774
12868,5.0,1.68,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012866,0.009301,6897.314982
12869,5.0,1.51,0.15,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.012822,0.009710,4038.430946
12870,5.0,1.27,0.13,"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.029670,0.011388,2133.503749
12871,5.0,1.63,0.16,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.012812,0.010594,5223.861902
12872,5.0,1.37,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020803,0.013856,3483.087434
12873,5.0,1.81,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011889,0.009598,6079.614801
12874,5.0,1.66,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015856,0.009207,4163.635148
12875,5.0,1.46,0.15,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.023760,0.015841,3168.705266
12876,5.0,1.55,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021175,0.008917,4065.224977
12877,5.0,2.1,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009579,0.010359,7896.837638
12878,5.0,1.79,0.18,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 1]",0.007716,0.008969,7345.782178
12879,5.0,2.11,0.21,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032447,0.011775,2350.938979
12880,5.0,1.75,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011177,0.010897,6089.257062
12881,5.0,1.58,0.16,"[1, 1, 2, 1, 1, 1, 4, 1, 1, 3]",0.008727,0.010051,6029.298637
12882,5.0,1.3,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013329,0.008668,4241.868431
12883,5.0,1.66,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014372,0.009546,4419.824478
12884,5.0,1.53,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021514,0.011652,3403.345934
12885,5.0,1.44,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024929,0.010106,2291.306041
12886,5.0,2.36,0.24,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.009805,0.008731,5906.330866
12887,5.0,1.63,0.16,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.010879,0.011914,6937.870066
12888,5.0,1.64,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021727,0.011896,3558.749204
12889,5.0,1.63,0.16,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.019652,0.012886,3106.592006
12890,5.0,1.46,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018859,0.010247,3506.017725
12891,5.0,1.78,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008426,0.010775,7092.048029
12892,5.0,1.74,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019172,0.010388,3716.893411
12893,5.0,2.3,0.23,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016524,0.008385,4054.780716
12894,5.0,1.06,0.11,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.024610,0.016042,2846.811615
12895,5.0,1.63,0.16,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.007915,0.008314,6362.745157
12896,5.0,1.58,0.16,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.013441,0.009568,5279.513355
12897,5.0,1.98,0.2,"[4, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012984,0.010604,6328.527619
12898,5.0,1.81,0.18,"[5, 1, 1, 1, 3, 2, 1, 1, 1, 1]",0.013609,0.009461,4305.832678
12899,5.0,2.22,0.22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009636,0.014951,6836.890142
12900,5.0,1.38,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021568,0.010521,2770.798878
12901,5.0,1.26,0.63,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.012175,0.056291,6011.392570
12902,5.0,1.98,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016921,0.045108,3657.008485
12903,5.0,1.31,0.66,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.012276,0.048428,5156.415549
12904,5.0,1.08,0.54,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020123,0.049762,3357.310780
12905,5.0,1.33,0.67,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.011026,0.062763,6561.934482
12906,5.0,1.47,0.73,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.036163,0.041287,2363.440847
12907,5.0,1.54,0.77,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010995,0.049541,6047.520124
12908,5.0,1.74,0.87,"[1, 1, 2, 1, 1, 1, 2, 1, 2, 1]",0.014024,0.047885,3777.698028
12909,5.0,2.12,1.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021660,0.040308,3569.687430
12910,5.0,1.58,0.79,"[2, 1, 1, 1, 2, 3, 1, 1, 1, 1]",0.009039,0.048202,5768.207151
12911,5.0,1.39,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013208,0.056950,4374.762236
12912,5.0,1.79,0.9,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024518,0.055510,2857.867320
12913,5.0,1.48,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.009303,0.050583,7402.894391
12914,5.0,1.68,0.84,"[1, 2, 1, 2, 1, 1, 1, 1, 2, 2]",0.014322,0.075408,3974.418727
12915,5.0,2.13,1.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008051,0.052740,8948.250289
12916,5.0,0.98,0.49,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.021221,0.061278,3130.460728
12917,5.0,1.45,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018933,0.061270,3878.953267
12918,5.0,1.7,0.85,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",0.019201,0.073643,3164.860006
12919,5.0,1.23,0.61,"[1, 1, 1, 1, 2, 1, 1, 1, 2, 1]",0.012824,0.045171,5527.278936
12920,5.0,2.12,1.06,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.009762,0.052199,6277.150099
12921,5.0,2.24,1.12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011656,0.042387,5648.751097
12922,5.0,1.75,0.88,"[1, 1, 3, 2, 1, 1, 3, 1, 1, 1]",0.010389,0.053196,5328.999880
12923,5.0,1.63,0.81,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.018477,0.054151,3085.973087
12924,5.0,1.89,0.94,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",0.009051,0.048586,6960.390256
12925,5.0,1.78,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017373,0.054834,4124.717726
12926,5.0,1.82,0.91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015597,0.041896,4310.959443
12927,5.0,1.9,0.95,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.008229,0.041426,6634.017267
12928,5.0,1.98,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036985,0.049825,1655.254450
12929,5.0,1.92,0.96,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012069,0.041254,5930.653036
12930,5.0,1.88,0.94,"[2, 1, 1, 1, 2, 1, 2, 1, 1, 1]",0.007693,0.071939,7626.551693
12931,5.0,1.85,0.93,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.011134,0.062057,6933.587248
12932,5.0,2.1,1.05,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.019280,0.050642,3434.728540
12933,5.0,1.94,0.97,"[1, 1, 1, 2, 1, 3, 1, 1, 1, 1]",0.008048,0.037003,6758.743709
12934,5.0,1.76,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009356,0.072991,7864.513505
12935,5.0,1.84,0.92,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.068497,0.068280,1092.316615
12936,5.0,1.6,0.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013983,0.043153,4728.692998
12937,5.0,1.84,0.92,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013157,0.040721,5477.139809
12938,5.0,1.53,0.77,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.012732,0.052251,4756.364843
12939,5.0,1.48,0.74,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.020677,0.051977,3591.961930
12940,5.0,1.61,0.81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018398,0.052216,3658.078605
12941,5.0,1.81,0.91,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.011922,0.053461,5934.248020
12942,5.0,1.8,0.9,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011434,0.039122,6581.470552
12943,5.0,1.37,0.69,"[2, 2, 2, 1, 4, 1, 1, 1, 1, 1]",0.012759,0.073109,4464.031491
12944,5.0,1.32,0.66,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.009697,0.045021,5143.713472
12945,5.0,1.74,0.87,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.009336,0.064227,6834.228412
12946,5.0,1.77,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011310,0.043150,7356.362187
12947,5.0,1.87,0.94,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.023080,0.068694,3605.337911
12948,5.0,1.64,0.82,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.011368,0.039570,5805.552372
12949,5.0,1.45,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015600,0.042170,5610.250577
12950,5.0,1.46,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013097,0.063649,5506.801584
12951,5.0,1.4,0.7,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.010329,0.051048,7650.615576
12952,5.0,1.59,0.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010387,0.040734,6744.918581
12953,5.0,1.64,0.82,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020892,0.046384,3165.343128
12954,5.0,2.14,1.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014126,0.043811,4652.563682
12955,5.0,1.92,0.96,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",0.008912,0.042850,7717.518426
12956,5.0,2.13,1.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007974,0.068077,9272.186594
12957,5.0,1.63,0.81,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.024499,0.051977,2737.666535
12958,5.0,1.61,0.81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013535,0.043910,5752.377910
12959,5.0,1.77,0.89,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.024635,0.065405,3004.674773
12960,5.0,1.63,0.81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008079,0.061912,8547.864870
12961,5.0,1.56,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013290,0.051815,4475.600142
12962,5.0,1.71,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.022362,0.055450,2636.203016
12963,5.0,1.92,0.96,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",0.009899,0.040401,7082.122226
12964,5.0,1.34,0.67,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.019951,0.073756,3874.906046
12965,5.0,2.05,1.02,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.016522,0.049336,4248.806022
12966,5.0,2.28,1.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010804,0.047878,6639.997898
12967,5.0,1.45,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011054,0.052604,6356.351905
12968,5.0,1.42,0.71,"[3, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.008688,0.046543,5946.357348
12969,5.0,1.73,0.86,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021483,0.043399,2994.956791
12970,5.0,1.68,0.84,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.009735,0.060892,5943.656337
12971,5.0,1.65,0.82,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.008833,0.048152,6533.243425
12972,5.0,1.79,0.9,"[1, 1, 1, 1, 1, 2, 1, 2, 1, 1]",0.012847,0.052471,5327.334780
12973,5.0,1.63,0.81,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.010870,0.080854,6557.736959
12974,5.0,1.35,0.68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010871,0.037974,6742.510899
12975,5.0,1.85,0.93,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008461,0.045652,8072.016018
12976,5.0,1.99,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.010502,0.047327,6001.568900
12977,5.0,1.68,0.84,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011158,0.048607,5689.315273
12978,5.0,1.82,0.91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009223,0.054403,8712.817206
12979,5.0,1.89,0.94,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014061,0.050852,5320.958054
12980,5.0,1.67,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.011134,0.045733,5030.637631
12981,5.0,2.2,1.1,"[1, 1, 1, 1, 2, 2, 1, 1, 1, 1]",0.012450,0.043030,4033.822088
12982,5.0,2.22,1.11,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041235,0.045402,1741.722599
12983,5.0,1.71,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024716,0.049997,2754.465828
12984,5.0,2.19,1.09,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.008378,0.057681,7962.415770
12985,5.0,1.71,0.85,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.008234,0.044804,7505.275742
12986,5.0,1.75,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008851,0.043551,8319.765299
12987,5.0,1.6,0.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.060495,0.048027,1176.964089
12988,5.0,1.35,0.68,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.034202,0.059849,2224.122383
12989,5.0,1.44,0.72,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 1]",0.008118,0.049960,8778.090405
12990,5.0,1.77,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013974,0.037467,5577.607239
12991,5.0,1.39,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012355,0.047354,6039.848170
12992,5.0,1.64,0.82,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008590,0.059526,7623.173759
12993,5.0,1.93,0.96,"[3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011399,0.046329,6142.107165
12994,5.0,2.24,1.12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.057831,0.046198,1182.406632
12995,5.0,1.65,0.82,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024795,0.050787,2635.225811
12996,5.0,1.43,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011683,0.054356,7090.772433
12997,5.0,1.97,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011758,0.069401,6628.711198
12998,5.0,1.9,0.95,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.008403,0.070997,7900.434645
12999,5.0,1.47,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.007862,0.055686,7509.571956
13000,5.0,1.85,0.93,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012443,0.068844,5770.196785
13001,5.0,1.42,1.42,"[2, 1, 1, 1, 2, 1, 2, 1, 1, 1]",0.014426,0.105054,4668.024807
13002,5.0,2.09,2.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.010036,0.087190,7007.815364
13003,5.0,1.46,1.46,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009081,0.097998,8006.134585
13004,5.0,1.41,1.41,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0.055850,0.097470,1087.915428
13005,5.0,1.9,1.9,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.010019,0.099143,8979.219149
13006,5.0,2.13,2.13,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",0.010041,0.075131,7324.958291
13007,5.0,1.45,1.45,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013272,0.082362,6428.660660
13008,5.0,1.59,1.59,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 2]",0.006566,0.126538,7130.699213
13009,5.0,1.45,1.45,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 2]",0.014211,0.113992,4567.467305
13010,5.0,1.96,1.96,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008945,0.129093,7219.331552
13011,5.0,1.98,1.98,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.007270,0.093429,9155.844694
13012,5.0,1.34,1.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.102437,0.097913,682.172562
13013,5.0,1.6,1.6,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010228,0.078499,7587.240537
13014,5.0,2.03,2.03,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.008777,0.096843,7766.887693
13015,5.0,1.33,1.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.015472,0.092744,4387.872926
13016,5.0,2.04,2.04,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.010748,0.091998,6941.126240
13017,5.0,1.58,1.58,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031994,0.114409,2611.131775
13018,5.0,1.93,1.93,"[1, 1, 1, 2, 1, 1, 1, 1, 2, 1]",0.010899,0.085400,5384.851204
13019,5.0,1.81,1.81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021032,0.096344,3607.838250
13020,5.0,1.72,1.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023666,0.101329,2545.438159
13021,5.0,1.61,1.61,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013424,0.111471,4491.906517
