case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star
25621,5.0,1.7,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.011323,0.006229,8936.084328
25622,5.0,1.35,0.14,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039112,0.006651,2737.788311
25623,5.0,1.79,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009631,0.008737,10424.290652
25624,5.0,1.74,0.17,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012966,0.005835,7243.322024
25625,5.0,2.02,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.010500,0.005829,9719.220137
25626,5.0,1.62,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009449,0.007321,8883.460203
25627,5.0,2.09,0.21,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008404,0.007471,12188.599061
25628,5.0,2.28,0.23,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",0.010217,0.006311,8185.658787
25629,5.0,1.75,0.18,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009762,0.006542,10775.587310
25630,5.0,1.72,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018137,0.007528,6206.163234
25631,5.0,1.93,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008597,0.007632,13790.800655
25632,5.0,1.47,0.15,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.060590,0.007909,1712.998928
25633,5.0,1.59,0.16,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014099,0.006901,6986.934631
25634,5.0,1.83,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032665,0.006123,3467.359238
25635,5.0,1.65,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013307,0.006669,8009.381069
25636,5.0,2.17,0.22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008046,0.007094,12605.706268
25637,5.0,1.69,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1]",0.016762,0.006766,4770.180321
25638,5.0,2.11,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011336,0.007746,8987.606233
25639,5.0,1.74,0.17,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008189,0.006311,10806.618740
25640,5.0,1.45,0.14,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009903,0.006779,11297.137347
25641,5.0,1.79,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.014851,0.006310,5593.559390
25642,5.0,1.88,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.078098,0.007260,1130.884463
25643,5.0,2.13,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.009024,0.007508,13946.102639
25644,5.0,1.52,0.15,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.049344,0.007499,1757.863729
25645,5.0,1.73,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012288,0.006817,9189.659026
25646,5.0,1.6,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016070,0.006475,6954.640398
25647,5.0,1.93,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.013669,0.006448,6802.913750
25648,5.0,1.64,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2]",0.012430,0.006104,7241.959623
25649,5.0,1.82,0.18,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012533,0.007477,9131.134348
25650,5.0,1.95,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013498,0.007936,7423.259751
25651,5.0,1.19,0.12,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0.020139,0.006660,4953.471555
25652,5.0,1.67,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019585,0.007674,4575.995097
25653,5.0,1.52,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.010718,0.007507,8327.286561
25654,5.0,1.95,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025770,0.010360,3766.385474
25655,5.0,1.55,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010366,0.008170,8539.731582
25656,5.0,1.37,0.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010555,0.007923,9986.095652
25657,5.0,1.78,0.18,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.009328,0.006688,11715.171760
25658,5.0,1.28,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.010235,0.005175,10093.252569
25659,5.0,1.59,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.012241,0.007051,7709.372812
25660,5.0,1.94,0.19,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013702,0.007766,6934.771175
25661,5.0,1.59,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022538,0.008169,3548.741890
25662,5.0,1.86,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014930,0.007005,6430.218476
25663,5.0,1.2,0.12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.017349,0.006516,5369.848488
25664,5.0,2.04,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033305,0.008582,3321.390549
25665,5.0,1.85,0.19,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012241,0.007623,9879.848169
25666,5.0,2.22,0.22,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012463,0.007028,9018.472118
25667,5.0,2.06,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008392,0.007209,13054.910029
25668,5.0,1.73,0.17,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.011699,0.008469,6462.186936
25669,5.0,2.09,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015749,0.007141,5743.867978
25670,5.0,1.34,0.13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.047669,0.006560,1807.032782
25671,5.0,2.1,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010949,0.006232,10064.458765
25672,5.0,1.85,0.19,"[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.071372,0.008960,1480.561205
25673,5.0,1.49,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.010586,0.007273,9842.812378
25674,5.0,1.33,0.13,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.016445,0.007213,6980.992754
25675,5.0,1.96,0.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",0.010273,0.009310,8581.416320
25676,5.0,1.81,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1]",0.024665,0.006468,3811.005881
25677,5.0,1.53,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.108688,0.007663,842.412996
25678,5.0,1.84,0.18,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012432,0.007752,7507.732396
25679,5.0,1.24,0.12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020807,0.006229,4484.085514
25680,5.0,1.67,0.17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.012136,0.007358,7880.695998
25681,5.0,2.02,0.2,"[1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.008938,0.006735,9122.034804
25682,5.0,1.5,0.15,"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.008785,0.007523,9512.967927
25683,5.0,1.48,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010585,0.006123,8852.363039
25684,5.0,1.38,0.14,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2]",0.015387,0.006443,5540.886282
25685,5.0,1.56,0.16,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.015962,0.007579,5959.111713
25686,5.0,1.79,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.011441,0.007274,6869.218032
25687,5.0,1.36,0.14,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.020047,0.008501,4270.559275
25688,5.0,1.64,0.16,"[1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.011724,0.006151,8076.152266
25689,5.0,1.88,0.19,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007881,0.007349,10296.431939
25690,5.0,2.09,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009429,0.006900,10584.746302
25691,5.0,1.34,0.13,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.014948,0.006736,5633.563862
25692,5.0,1.54,0.15,"[2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.008995,0.007378,9975.735026
25693,5.0,1.46,0.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039030,0.005427,2582.653373
25694,5.0,2.12,0.21,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011820,0.008245,8757.668926
25695,5.0,1.59,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011305,0.007819,8944.766153
25696,5.0,1.46,0.15,"[2, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 2, 1]",0.007560,0.007839,9067.539495
25697,5.0,1.64,0.16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018937,0.007696,6107.554004
25698,5.0,1.81,0.18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010993,0.007569,10346.877143
25699,5.0,1.86,0.19,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011432,0.006710,8471.594949
25700,5.0,1.61,0.16,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028342,0.006421,2609.981716
25701,5.0,1.99,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008030,0.025801,10792.544362
25702,5.0,1.68,0.84,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008801,0.032436,10245.361196
25703,5.0,1.9,0.95,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.013308,0.044852,7793.062188
25704,5.0,1.47,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018153,0.047351,6919.082886
25705,5.0,1.76,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]",0.011201,0.035745,8967.348906
25706,5.0,1.83,0.92,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009516,0.031145,7558.051374
25707,5.0,1.22,0.61,"[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.014430,0.028130,5459.597194
25708,5.0,1.89,0.94,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010136,0.038963,10003.747797
25709,5.0,1.86,0.93,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.006827,0.034866,12719.709225
25710,5.0,1.43,0.71,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016055,0.041845,6527.034238
25711,5.0,1.74,0.87,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.013974,0.034942,6291.836605
25712,5.0,2.1,1.05,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.007161,0.037151,12294.825058
25713,5.0,1.56,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.009780,0.041562,9391.377120
25714,5.0,1.75,0.88,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010482,0.033820,9581.187977
25715,5.0,1.93,0.96,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.007731,0.028422,11983.089667
25716,5.0,1.72,0.86,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.016740,0.039634,5895.593721
25717,5.0,1.59,0.8,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009888,0.038345,10518.403397
25718,5.0,1.2,0.6,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012696,0.032189,7859.220782
25719,5.0,1.7,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.014083,0.040731,7716.908386
25720,5.0,1.36,0.68,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012403,0.032843,6285.447795
25721,5.0,1.86,0.93,"[2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.007289,0.028882,12496.238948
25722,5.0,2.02,1.01,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.008486,0.037837,13129.338405
25723,5.0,1.67,0.83,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.008852,0.033214,10533.955669
25724,5.0,1.73,0.86,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009740,0.040234,8819.402236
25725,5.0,1.85,0.93,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008468,0.043530,12002.489204
25726,5.0,1.67,0.83,"[1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.013303,0.034476,6824.672275
25727,5.0,1.74,0.87,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.012443,0.033096,7943.982060
25728,5.0,1.73,0.86,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0.016828,0.032850,5480.515780
25729,5.0,1.57,0.79,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]",0.012314,0.033546,6233.529147
25730,5.0,1.85,0.93,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3]",0.008727,0.037269,11639.306422
25731,5.0,1.36,0.68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.010467,0.040160,7406.278252
25732,5.0,1.62,0.81,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.015209,0.051166,6400.070898
25733,5.0,1.56,0.78,"[2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2]",0.007225,0.037152,10728.858168
25734,5.0,2.28,1.14,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013063,0.034162,8826.120065
25735,5.0,1.47,0.73,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0.014254,0.029935,6532.953340
25736,5.0,1.68,0.84,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010245,0.044380,9349.106343
25737,5.0,1.59,0.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.014960,0.032457,6236.751585
25738,5.0,1.59,0.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.011052,0.039138,8571.376711
25739,5.0,1.49,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1]",0.020641,0.048064,5370.936454
25740,5.0,2.16,1.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026351,0.041637,3511.791683
25741,5.0,1.61,0.81,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.011392,0.037243,8579.926671
25742,5.0,1.44,0.72,"[1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.016002,0.043653,6245.053508
25743,5.0,1.52,0.76,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1]",0.007772,0.040764,10983.751403
25744,5.0,1.81,0.91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.009149,0.031949,10894.735356
25745,5.0,1.75,0.88,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.020145,0.037832,5250.351521
25746,5.0,2.01,1.0,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023776,0.036730,4072.976348
25747,5.0,1.9,0.95,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.013452,0.035555,8178.058700
25748,5.0,1.89,0.94,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023032,0.036859,3997.832931
25749,5.0,1.93,0.96,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.012877,0.038857,8401.180941
25750,5.0,1.65,0.82,"[1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.034715,0.033212,2692.479059
25751,5.0,1.59,0.8,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1]",0.088988,0.041604,1030.254239
25752,5.0,1.93,0.96,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008988,0.039315,11646.060732
25753,5.0,1.83,0.92,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009106,0.035061,10020.720659
25754,5.0,1.41,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.013074,0.036020,6500.584994
25755,5.0,1.72,0.86,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024582,0.030113,3729.961213
25756,5.0,1.97,0.98,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.012453,0.035437,7847.753176
25757,5.0,1.98,0.99,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008940,0.040328,12597.904513
25758,5.0,1.47,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.019880,0.037899,5781.781069
25759,5.0,1.98,0.99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009734,0.029837,11317.527817
25760,5.0,1.92,0.96,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.018350,0.028508,5467.139254
25761,5.0,1.58,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.009775,0.037033,8387.710001
25762,5.0,1.51,0.76,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009261,0.040469,12505.374686
25763,5.0,1.53,0.77,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026481,0.040062,3652.390138
25764,5.0,1.33,0.67,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010060,0.031444,9705.401924
25765,5.0,1.87,0.94,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010873,0.040389,9637.712845
25766,5.0,1.85,0.93,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.008106,0.037291,13409.672885
25767,5.0,1.78,0.89,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.010578,0.032341,8220.696289
25768,5.0,1.7,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.010370,0.042452,9452.195297
25769,5.0,1.64,0.82,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.011860,0.038376,8857.686620
25770,5.0,1.59,0.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009680,0.039578,11133.753362
25771,5.0,1.66,0.83,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.016071,0.029928,5438.306046
25772,5.0,1.39,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.021452,0.039413,4649.036443
25773,5.0,1.48,0.74,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.018812,0.033552,5729.795810
25774,5.0,1.71,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.010493,0.031381,10590.263799
25775,5.0,1.86,0.93,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.013756,0.029074,7459.360855
25776,5.0,1.69,0.84,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.012408,0.035266,7125.977621
25777,5.0,1.73,0.86,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036693,0.030722,2385.740923
25778,5.0,2.0,1.0,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.009119,0.037938,10220.686884
