case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star
17626,10.0,0.59,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030955,0.009296,8950.492988
17627,10.0,0.91,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030350,0.010885,7655.372200
17628,10.0,0.54,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036733,0.009026,6749.247920
17629,10.0,0.8,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.130720,0.017178,2121.639527
17630,10.0,0.68,0.07,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032997,0.011032,6344.269997
17631,10.0,0.83,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033904,0.010277,7358.972484
17632,10.0,0.75,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024999,0.010352,10126.061456
17633,10.0,0.78,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.065804,0.013754,3047.550115
17634,10.0,0.8,0.08,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030068,0.008503,8059.425819
17635,10.0,0.56,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.059288,0.011486,4018.698051
17636,10.0,0.54,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.042495,0.011399,6095.739520
17637,10.0,0.64,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.051406,0.009660,5472.462363
17638,10.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036598,0.012925,6737.534076
17639,10.0,0.8,0.08,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.077631,0.009212,3283.612734
17640,10.0,0.67,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027931,0.010701,8014.166326
17641,10.0,0.75,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.029429,0.012669,7036.880308
17642,10.0,0.63,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.097879,0.012632,2497.381404
17643,10.0,0.62,0.06,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.030948,0.008821,7187.263285
17644,10.0,0.86,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039025,0.012006,7358.791442
17645,10.0,0.83,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.413833,0.009870,642.771336
17646,10.0,0.72,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.040662,0.008956,6592.920484
17647,10.0,0.73,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029351,0.008179,7389.275757
17648,10.0,0.74,0.07,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.034603,0.010799,7237.228644
17649,10.0,0.8,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025481,0.009065,9426.477380
17650,10.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.048468,0.013147,5272.800341
17651,10.0,0.69,0.07,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.024942,0.007893,9969.261858
17652,10.0,0.81,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.058270,0.011037,4050.087206
17653,10.0,0.59,0.06,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029308,0.009932,8514.357121
17654,10.0,0.54,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.281554,0.013428,848.148523
17655,10.0,0.64,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.051227,0.008479,5160.981960
17656,10.0,0.73,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041929,0.010025,5651.042194
17657,10.0,0.71,0.07,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.032924,0.013320,6779.540180
17658,10.0,0.8,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030420,0.011275,7487.201417
17659,10.0,0.66,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027542,0.011699,8939.834024
17660,10.0,0.67,0.07,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.040750,0.012303,5687.580436
17661,10.0,0.62,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.116819,0.009600,2012.690683
17662,10.0,0.73,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.061064,0.011249,4247.360822
17663,10.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.073191,0.009763,3547.408440
17664,10.0,0.75,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.033522,0.008337,7426.663834
17665,10.0,0.58,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027062,0.009771,8424.483325
17666,10.0,0.6,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031299,0.011853,8356.206098
17667,10.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024450,0.014753,11284.140180
17668,10.0,0.76,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.042239,0.008548,5010.511468
17669,10.0,0.86,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031198,0.012715,7672.182096
17670,10.0,0.59,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037476,0.016318,6470.806074
17671,10.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035791,0.009318,6879.296167
17672,10.0,0.6,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.093014,0.011380,3182.322330
17673,10.0,0.81,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.045710,0.010375,6561.344179
17674,10.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031229,0.011915,7231.793954
17675,10.0,0.82,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027993,0.011903,8526.472820
17676,10.0,0.78,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.059384,0.010595,4405.239524
17677,10.0,0.53,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028525,0.009308,8064.405001
17678,10.0,0.88,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.053116,0.013317,5464.292551
17679,10.0,0.69,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.191475,0.010252,1303.459517
17680,10.0,0.72,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027866,0.010297,9535.596649
17681,10.0,0.54,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.048825,0.008805,5879.385506
17682,10.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041874,0.013912,6001.301064
17683,10.0,0.71,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.030622,0.010202,8945.641224
17684,10.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028851,0.015511,8045.465784
17685,10.0,0.69,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031364,0.009150,7158.519625
17686,10.0,0.67,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032924,0.014407,7544.102785
17687,10.0,0.66,0.07,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.022818,0.013752,9372.143623
17688,10.0,0.83,0.08,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.027737,0.010443,10118.138491
17689,10.0,0.88,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033804,0.012399,7396.251466
17690,10.0,0.7,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032811,0.010268,6541.178966
17691,10.0,0.68,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036263,0.010746,7219.477485
17692,10.0,0.68,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.058402,0.012458,4358.047570
17693,10.0,0.56,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043947,0.010592,6183.369903
17694,10.0,0.8,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036638,0.009322,5923.338871
17695,10.0,0.66,0.07,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034552,0.009051,7206.726663
17696,10.0,0.49,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.044967,0.011915,5144.626637
17697,10.0,0.52,0.05,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 2]",0.044591,0.012265,5142.506887
17698,10.0,0.71,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.052211,0.010461,4868.664245
17699,10.0,0.59,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038412,0.009429,5568.060814
17700,10.0,0.67,0.07,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.033684,0.009119,7445.103102
17701,10.0,0.84,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.233544,0.047484,983.710901
17702,10.0,0.88,0.44,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030644,0.039407,7704.067640
17703,10.0,0.65,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036858,0.047038,7401.848602
17704,10.0,0.71,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046258,0.037627,5487.019742
17705,10.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.055668,0.049253,4663.343429
17706,10.0,0.8,0.4,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.021292,0.059776,11042.013021
17707,10.0,0.71,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034355,0.045371,5491.460482
17708,10.0,0.77,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.172942,0.050319,1507.556847
17709,10.0,0.85,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037436,0.044323,6804.732676
17710,10.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030177,0.048626,8902.262939
17711,10.0,0.67,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.060193,0.049769,5124.145196
17712,10.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029040,0.041579,9351.363328
17713,10.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.030419,0.058895,8928.388084
17714,10.0,0.67,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.048191,0.049956,5534.675683
17715,10.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.057269,0.069641,4028.031741
17716,10.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.021428,0.042477,10876.617099
17717,10.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.125178,0.073066,1601.639928
17718,10.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.085635,0.045556,3090.316245
17719,10.0,0.64,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029220,0.046667,9147.924415
17720,10.0,0.74,0.37,"[1, 4, 1, 1, 2, 1, 1, 1, 1, 1]",0.052621,0.062941,4601.299578
17721,10.0,0.62,0.31,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.035127,0.039181,6503.221672
17722,10.0,0.93,0.47,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.030941,0.057541,6749.524697
17723,10.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030802,0.056083,8180.047839
17724,10.0,0.79,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039024,0.043777,6323.214229
17725,10.0,0.77,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024475,0.040093,10197.178004
17726,10.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043027,0.052426,5788.522816
17727,10.0,0.63,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039556,0.057485,7316.249946
17728,10.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.048943,0.037375,5762.205630
17729,10.0,0.76,0.38,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.024168,0.065048,10263.157427
17730,10.0,0.9,0.45,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.026327,0.057065,8440.049088
17731,10.0,0.69,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026959,0.043428,9437.163054
17732,10.0,0.7,0.35,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029449,0.046766,7557.916036
17733,10.0,0.7,0.35,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.024703,0.040115,11250.456252
17734,10.0,0.65,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038563,0.053489,6160.277818
17735,10.0,0.66,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031910,0.058673,7827.757945
17736,10.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.068478,0.051200,3614.888085
17737,10.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028421,0.052867,8685.719020
17738,10.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026501,0.065237,8434.336861
17739,10.0,0.85,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031211,0.053481,8990.293140
17740,10.0,0.83,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.104635,0.044495,2309.938505
17741,10.0,0.7,0.35,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.043685,0.055008,5135.119519
17742,10.0,0.64,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031230,0.046664,8273.427249
17743,10.0,0.96,0.48,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021460,0.068655,12594.421197
17744,10.0,0.83,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.067326,0.052085,4409.575236
17745,10.0,0.91,0.46,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.062432,0.069610,3093.265709
17746,10.0,0.67,0.34,"[1, 1, 2, 1, 1, 1, 1, 3, 1, 1]",0.029676,0.059763,8848.012146
17747,10.0,0.81,0.41,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.209926,0.048737,1259.088464
17748,10.0,0.81,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020616,0.047806,9377.183823
17749,10.0,0.86,0.43,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028384,0.062572,9773.196457
17750,10.0,0.56,0.28,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.062637,0.044862,3603.468625
17751,10.0,0.75,0.38,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.052111,0.053682,3702.853438
17752,10.0,0.7,0.35,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.032264,0.043600,6336.425366
17753,10.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.065612,0.057933,4127.608335
17754,10.0,0.8,0.4,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.051626,0.050817,4617.250602
17755,10.0,0.67,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.051837,0.057097,4999.488290
17756,10.0,0.79,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029281,0.045210,8372.723387
17757,10.0,0.64,0.32,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.052290,0.057923,4147.644421
17758,10.0,0.54,0.27,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.063013,0.057562,3621.795632
17759,10.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.045176,0.040998,4996.239441
17760,10.0,0.67,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032793,0.056616,8037.644706
17761,10.0,0.76,0.38,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.025158,0.047399,10672.619327
17762,10.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.028447,0.051770,7636.364094
17763,10.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.036644,0.049941,6255.394748
17764,10.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.055430,0.042042,4214.688769
17765,10.0,0.56,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.139020,0.052533,1987.776013
17766,10.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.102096,0.052955,2089.995977
17767,10.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.028987,0.049500,9417.296837
17768,10.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.056471,0.059361,4474.865833
17769,10.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.050892,0.048928,4564.131185
17770,10.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.054565,0.036025,4635.215110
17771,10.0,0.68,0.34,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.112183,0.044598,2255.692684
17772,10.0,0.77,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.123330,0.062670,1932.707654
17773,10.0,0.84,0.42,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.022144,0.065996,11497.937369
17774,10.0,0.68,0.34,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.036864,0.046861,6504.508117
17775,10.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.117027,0.043413,2347.148772
17776,10.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.072800,0.056475,3457.163495
17777,10.0,0.63,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030405,0.054376,7769.776735
17778,10.0,0.66,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.096481,0.059696,2747.489116
17779,10.0,0.65,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028328,0.045989,8713.044494
17780,10.0,0.52,0.26,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.066071,0.052181,3545.297001
17781,10.0,0.85,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.041584,0.052117,6118.967068
17782,10.0,0.71,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035125,0.055857,7023.000657
17783,10.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026176,0.046794,8627.012254
17784,10.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.028544,0.040197,9553.014311
17785,10.0,0.56,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.066249,0.051546,3376.056335
17786,10.0,0.82,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038697,0.048180,6378.762410
17787,10.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029352,0.044467,8621.442110
17788,10.0,0.65,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047799,0.057402,5522.288422
17789,10.0,0.51,0.26,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",0.049012,0.057883,3868.612539
17790,10.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.079191,0.063045,3171.816193
17791,10.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.113522,0.054001,2015.645921
17792,10.0,0.49,0.24,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.042354,0.054080,5562.858460
17793,10.0,0.83,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030469,0.046730,7394.311014
17794,10.0,0.82,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025040,0.051952,9452.906931
17795,10.0,0.71,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.099527,0.075473,2529.556969
17796,10.0,0.63,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034363,0.053122,6917.987004
17797,10.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 1]",0.036539,0.065339,6535.825669
17798,10.0,0.67,0.34,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.062364,0.052018,3595.367020
17799,10.0,0.7,0.35,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.040510,0.048943,4746.687685
17800,10.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.060678,0.038381,4005.392105
17801,10.0,0.54,0.54,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032654,0.106232,8625.684947
17802,10.0,0.82,0.82,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047296,0.086064,5091.352758
17803,10.0,0.8,0.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025035,0.101585,9926.824461
17804,10.0,0.73,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.095637,0.085619,2893.452480
17805,10.0,0.81,0.81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032904,0.083233,7332.199374
17806,10.0,0.53,0.53,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.063450,0.077799,4267.010960
17807,10.0,0.69,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034261,0.081979,7246.712747
17808,10.0,0.7,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022947,0.094434,12086.944716
17809,10.0,0.73,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.072557,0.095020,3894.872944
17810,10.0,0.68,0.68,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.037632,0.095289,5987.223377
17811,10.0,0.69,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036617,0.075654,6252.225584
17812,10.0,0.61,0.61,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.045224,0.078876,4793.916749
17813,10.0,0.81,0.81,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.031281,0.098984,7645.587355
17814,10.0,0.68,0.68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036516,0.098182,6876.993427
17815,10.0,0.65,0.65,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 1]",0.062237,0.094629,3931.554804
17816,10.0,0.54,0.54,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.059730,0.103122,3620.982566
17817,10.0,0.75,0.75,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.087557,0.079218,2662.833810
17818,10.0,0.65,0.65,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031256,0.076170,8227.554570
17819,10.0,0.73,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.040000,0.088472,5906.039745
17820,10.0,0.61,0.61,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.088136,0.088928,2972.462912
17821,10.0,0.79,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.051008,0.072252,4364.021109
