case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star,warning_negative_demand
14421,5.0,0.64,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028444,0.008530,8986.7918,None
14422,5.0,0.75,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031966,0.009858,8388.2849,None
14423,5.0,0.55,0.06,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.082026,0.012137,2119.9288,None
14424,5.0,0.74,0.07,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.039860,0.009529,5323.6622,None
14425,5.0,0.72,0.07,"[1, 1, 1, 1, 2, 1, 1, 2, 1, 1]",0.032820,0.010619,7880.8223,None
14426,5.0,0.79,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.092867,0.009595,2545.5876,None
14427,5.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.025281,0.009815,7685.9380,None
14428,5.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033989,0.010586,8100.3305,None
14429,5.0,0.64,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043388,0.009421,5846.3349,None
14430,5.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029234,0.011226,9042.0937,None
14431,5.0,0.64,0.06,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.066638,0.008967,3695.3183,None
14432,5.0,0.54,0.05,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.043234,0.011015,6000.8294,None
14433,5.0,0.74,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.050706,0.012447,5079.8943,None
14434,5.0,0.54,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032775,0.013222,6982.1221,None
14435,5.0,0.68,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047666,0.011304,4503.8584,None
14436,5.0,0.53,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038607,0.008139,6399.4152,None
14437,5.0,0.84,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026894,0.009961,10009.0036,None
14438,5.0,0.68,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028080,0.008843,8524.8224,None
14439,5.0,0.61,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046514,0.007873,4424.0695,None
14440,5.0,0.63,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027336,0.010403,9263.4091,None
14441,5.0,0.59,0.06,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0.127313,0.009278,1687.6567,None
14442,5.0,0.59,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025449,0.011994,7198.7127,None
14443,5.0,0.86,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.078147,0.012517,3341.9067,None
14444,5.0,0.75,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.069645,0.007506,3785.7702,None
14445,5.0,0.69,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.050528,0.012083,5058.1983,None
14446,5.0,0.75,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046222,0.012464,5540.2366,None
14447,5.0,0.71,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024234,0.010286,8987.1991,None
14448,5.0,0.82,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032265,0.012552,8170.3580,None
14449,5.0,0.61,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032098,0.012333,7264.6265,None
14450,5.0,0.54,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046541,0.007782,5210.4312,None
14451,5.0,0.69,0.07,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.026711,0.015715,7389.0687,None
14452,5.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.050694,0.009047,4536.2817,None
14453,5.0,0.75,0.08,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.026064,0.011626,7764.2289,None
14454,5.0,0.69,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037401,0.011628,4664.5588,None
14455,5.0,0.74,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039790,0.008699,6220.5929,None
14456,5.0,0.8,0.08,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.025773,0.008766,8646.4094,None
14457,5.0,0.68,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.059703,0.013396,3743.5419,None
14458,5.0,0.8,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029574,0.010656,8801.0696,None
14459,5.0,0.76,0.08,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.038784,0.011657,6314.0020,None
14460,5.0,0.71,0.07,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041471,0.010623,5475.6265,None
14461,5.0,0.71,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.027022,0.009904,9361.7083,None
14462,5.0,0.68,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028215,0.009360,7293.3612,None
14463,5.0,0.63,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030554,0.014465,7720.6694,None
14464,5.0,0.79,0.08,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.028988,0.009683,7927.2053,None
14465,5.0,0.8,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041678,0.009980,5605.8853,None
14466,5.0,0.87,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.090769,0.012551,2445.0997,None
14467,5.0,0.64,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038956,0.009560,6851.2722,None
14468,5.0,0.78,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033251,0.010596,7893.3059,None
14469,5.0,0.84,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022151,0.009808,11249.0500,None
14470,5.0,0.72,0.07,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.027292,0.010214,7963.0496,None
14471,5.0,0.96,0.1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023067,0.009223,11396.1977,None
14472,5.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.087358,0.009384,2765.6211,None
14473,5.0,0.7,0.07,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.035310,0.011545,7362.0001,None
14474,5.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024693,0.009006,8441.2119,None
14475,5.0,0.67,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.062568,0.010145,3789.1660,None
14476,5.0,0.78,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.119486,0.012589,1852.2724,None
14477,5.0,0.57,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.032940,0.010524,6769.2487,None
14478,5.0,0.54,0.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034789,0.010964,7916.2469,None
14479,5.0,0.74,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033354,0.013587,6815.8929,None
14480,5.0,0.67,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025303,0.011643,6968.3639,None
14481,5.0,0.74,0.07,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.078453,0.009702,2566.0030,None
14482,5.0,0.58,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.092852,0.012758,2405.5453,None
14483,5.0,0.68,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.063765,0.012491,3917.3385,None
14484,5.0,0.64,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.070976,0.008576,3598.6995,None
14485,5.0,0.74,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031840,0.008612,6479.1932,None
14486,5.0,0.81,0.08,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.054970,0.009359,4486.2413,None
14487,5.0,0.66,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035712,0.009129,6810.0472,None
14488,5.0,0.76,0.08,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.048509,0.009711,4038.8309,None
14489,5.0,0.76,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037273,0.010604,5885.2822,None
14490,5.0,0.78,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024880,0.009580,10066.8313,None
14491,5.0,0.58,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.097181,0.009853,2851.3668,None
14492,5.0,0.63,0.06,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.029774,0.008961,7759.7801,None
14493,5.0,0.75,0.08,"[1, 1, 1, 2, 1, 1, 1, 2, 1, 1]",0.025064,0.010978,8093.3589,None
14494,5.0,0.84,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.064397,0.008956,4063.2039,None
14495,5.0,0.73,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036013,0.010306,6507.0059,None
14496,5.0,0.83,0.08,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.023782,0.009170,9444.1923,None
14497,5.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047041,0.010741,5181.0346,None
14498,5.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037136,0.011965,6752.5221,None
14499,5.0,0.67,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.073144,0.011682,2553.3226,None
14500,5.0,0.74,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024923,0.010202,9171.4325,None
14501,5.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029170,0.048276,8850.2190,None
14502,5.0,0.77,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037357,0.056039,7160.6332,None
14503,5.0,0.65,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035239,0.065872,5899.0723,None
14504,5.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031477,0.057662,9023.0955,None
14505,5.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.040857,0.045173,5077.2587,None
14506,5.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023783,0.049632,8940.8498,None
14507,5.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.055620,0.044595,3674.1922,None
14508,5.0,0.83,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027965,0.041355,8426.3508,None
14509,5.0,0.57,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031905,0.042840,7155.6733,None
14510,5.0,0.71,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.094677,0.044208,2648.8070,None
14511,5.0,0.51,0.26,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.051630,0.048064,4019.7493,None
14512,5.0,0.81,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.045860,0.071678,5197.1110,None
14513,5.0,0.65,0.33,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.024730,0.042652,9337.2476,None
14514,5.0,0.61,0.3,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.135431,0.043720,1652.7191,None
14515,5.0,0.54,0.27,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031886,0.060055,7356.7515,None
14516,5.0,0.61,0.3,"[1, 1, 1, 1, 1, 3, 1, 2, 1, 1]",0.028989,0.045900,6989.3910,None
14517,5.0,0.63,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029781,0.054943,6824.3764,None
14518,5.0,0.66,0.33,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.028422,0.056376,8075.5366,None
14519,5.0,0.67,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035374,0.046941,6921.9437,None
14520,5.0,0.62,0.31,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",0.025150,0.049281,9666.2762,None
14521,5.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026053,0.051722,9760.6985,None
14522,5.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.055874,0.046547,3831.8420,None
14523,5.0,0.61,0.3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029767,0.050145,8168.7220,None
14524,5.0,0.54,0.27,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.176163,0.044622,982.9520,None
14525,5.0,0.6,0.3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.122977,0.052438,1892.8680,None
14526,5.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.108556,0.041245,2412.9570,None
14527,5.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039875,0.050436,6370.4548,None
14528,5.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032108,0.045913,7272.2976,None
14529,5.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.042022,0.056808,5476.1871,None
14530,5.0,0.75,0.38,"[2, 2, 1, 2, 1, 1, 1, 1, 1, 1]",0.068006,0.064493,2789.1795,None
14531,5.0,0.77,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028553,0.047884,8381.5822,None
14532,5.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033399,0.042612,8225.9108,None
14533,5.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039170,0.049900,5733.9658,None
14534,5.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026842,0.054674,7856.4712,None
14535,5.0,0.88,0.44,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.025780,0.040026,7982.5943,None
14536,5.0,0.63,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023980,0.051721,7473.0386,None
14537,5.0,0.61,0.3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.050368,0.054202,6065.7970,None
14538,5.0,0.66,0.33,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.078520,0.042258,3096.8055,None
14539,5.0,0.59,0.29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038050,0.048330,6887.7011,None
14540,5.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.078569,0.056353,2697.7434,None
14541,5.0,0.63,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030240,0.053169,7335.9758,None
14542,5.0,0.8,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.059723,0.045389,3767.7470,None
14543,5.0,0.66,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037782,0.043792,6112.4030,None
14544,5.0,0.58,0.29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.073906,0.050196,3717.1697,None
14545,5.0,0.82,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024284,0.056392,9131.9694,None
14546,5.0,0.61,0.3,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",0.041755,0.047659,5374.4658,None
14547,5.0,0.76,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.105663,0.061811,2291.8236,None
14548,5.0,0.71,0.35,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.031034,0.045299,6921.1883,None
14549,5.0,0.82,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028637,0.049904,8600.7826,None
14550,5.0,0.73,0.36,"[2, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.028361,0.052829,8465.1611,None
14551,5.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028277,0.041927,8138.7689,None
14552,5.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036360,0.041859,6675.9278,None
14553,5.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.040738,0.043953,5174.5714,None
14554,5.0,0.73,0.36,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.029376,0.054333,6399.1556,None
14555,5.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.439941,0.048983,561.0747,None
14556,5.0,0.63,0.32,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.307222,0.040468,759.0279,None
14557,5.0,0.64,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026654,0.048479,8121.8787,None
14558,5.0,0.81,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.061023,0.062231,4051.2672,None
14559,5.0,0.62,0.31,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.034609,0.039396,7027.5734,None
14560,5.0,0.63,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031939,0.066316,7134.1990,None
14561,5.0,0.69,0.34,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",0.028395,0.047108,7810.9161,None
14562,5.0,0.76,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030013,0.052378,7841.3135,None
14563,5.0,0.56,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.101446,0.053780,2467.7137,None
14564,5.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029893,0.048331,8942.5802,None
14565,5.0,0.83,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028356,0.051508,8432.8105,None
14566,5.0,0.55,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.085785,0.056089,2639.6145,None
14567,5.0,0.85,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.032732,0.052965,6724.3028,None
14568,5.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.031120,0.061348,6196.7428,None
14569,5.0,0.58,0.29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039225,0.042508,5788.6303,None
14570,5.0,0.56,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033511,0.046110,6758.3725,None
14571,5.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.091654,0.047012,2123.4094,None
14572,5.0,0.64,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.050446,0.060431,4831.7408,None
14573,5.0,0.7,0.35,"[2, 1, 1, 1, 1, 1, 1, 2, 2, 1]",0.039736,0.060049,4582.1980,None
14574,5.0,0.55,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.803551,0.047131,318.0134,None
14575,5.0,0.85,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038670,0.049669,6430.2806,None
14576,5.0,0.61,0.3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.035595,0.051813,5945.1981,None
14577,5.0,0.76,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.057071,0.048138,4210.5480,None
14578,5.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032513,0.058925,7882.4178,None
14579,5.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.148629,0.046621,1403.0255,None
14580,5.0,0.81,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",0.024087,0.058835,8289.7583,None
14581,5.0,0.64,0.32,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.026739,0.054513,8529.0249,None
14582,5.0,0.79,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020938,0.050524,9495.6454,None
14583,5.0,0.76,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.049876,0.046449,5121.1419,None
14584,5.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.095816,0.040231,2425.4937,None
14585,5.0,0.59,0.29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.087641,0.038175,2954.1019,None
14586,5.0,0.61,0.3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031546,0.062851,7474.1556,None
14587,5.0,0.71,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027293,0.051206,8405.2368,None
14588,5.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.052447,0.059325,4351.4112,None
14589,5.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.134705,0.049737,1816.5650,None
14590,5.0,0.71,0.35,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.042100,0.061788,6343.4482,None
14591,5.0,0.65,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030685,0.042144,7707.4317,None
14592,5.0,0.66,0.33,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027861,0.056958,8959.2089,None
14593,5.0,0.61,0.3,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 1]",0.042498,0.053736,5079.2498,None
14594,5.0,0.55,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.062884,0.050120,4376.6570,None
14595,5.0,0.58,0.29,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.036499,0.047667,5277.1769,None
14596,5.0,0.61,0.3,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.035736,0.060001,6924.3082,None
14597,5.0,0.57,0.28,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.046735,0.060466,4535.1731,None
14598,5.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.042821,0.046870,5654.2030,None
14599,5.0,0.84,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047503,0.059093,5304.8932,None
14600,5.0,0.81,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037328,0.047831,7193.5159,None
14601,5.0,0.63,0.63,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",0.032976,0.089875,6258.1300,None
14602,5.0,0.83,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031855,0.110249,9025.8431,None
14603,5.0,0.65,0.65,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.041781,0.115416,4310.1032,None
14604,5.0,0.6,0.6,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 1]",0.022364,0.100172,8433.7864,None
14605,5.0,0.65,0.65,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035989,0.082627,6475.8041,None
14606,5.0,0.69,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.101767,0.087040,2559.5774,None
14607,5.0,0.65,0.65,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025298,0.077602,9438.5420,None
14608,5.0,0.63,0.63,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031710,0.091255,6285.0981,None
14609,5.0,0.74,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.076839,0.093998,2684.3090,None
14610,5.0,0.93,0.93,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030158,0.101670,8260.3984,None
14611,5.0,0.77,0.77,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038537,0.093494,6729.6123,None
14612,5.0,0.87,0.87,"[2, 2, 1, 2, 1, 1, 2, 1, 1, 1]",0.021046,0.093577,11149.0316,None
14613,5.0,0.67,0.67,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.028020,0.088908,8621.7465,None
14614,5.0,0.7,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026645,0.111166,8737.6958,None
