case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star,warning_negative_demand
21015,15.0,0.73,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024715,0.088453,10214.9494,None
21016,15.0,0.72,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038481,0.098151,7009.6543,None
21017,15.0,0.68,0.68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027821,0.084983,8897.6467,None
21018,15.0,0.6,0.6,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.059959,0.090838,4001.7518,None
21019,15.0,0.64,0.64,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.192090,0.094930,1191.1099,None
21020,15.0,0.55,0.55,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.056160,0.095852,4935.8583,None
21021,15.0,0.55,0.55,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.032407,0.093364,6586.1656,None
21022,15.0,0.83,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026162,0.096396,10891.9925,None
21023,15.0,0.67,0.67,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.040045,0.112890,7123.5111,None
21024,15.0,0.78,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.059563,0.082725,4595.4772,None
21025,15.0,0.64,0.64,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027390,0.104572,9908.6319,None
21026,15.0,0.7,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027284,0.107086,9492.7827,None
21027,15.0,0.72,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025512,0.086602,8542.0050,None
21028,15.0,0.69,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046878,0.097695,5520.7287,None
21029,15.0,0.91,0.91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023014,0.088247,11755.2800,None
21030,15.0,0.73,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.086154,0.105357,3406.7035,None
21031,15.0,0.6,0.6,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032401,0.114110,7794.8759,None
21032,15.0,0.64,0.64,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.058108,0.095599,4753.2543,None
21033,15.0,0.72,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029229,0.075497,7652.6915,None
21034,15.0,0.59,0.59,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025838,0.106787,8349.7926,None
21035,15.0,0.67,0.67,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.045323,0.089814,6237.9199,None
21036,15.0,0.7,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.051360,0.098551,4998.8044,None
21037,15.0,0.7,0.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031448,0.094561,8057.1991,None
21038,15.0,0.65,0.65,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.042129,0.121892,6209.9381,None
21039,15.0,0.55,0.55,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032449,0.107563,7775.8952,None
21040,15.0,0.62,0.62,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027251,0.096375,9491.0529,None
21041,15.0,0.72,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047805,0.108637,5326.6546,None
21042,15.0,0.72,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.102109,0.079901,1959.6670,None
21043,15.0,0.55,0.55,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032909,0.091099,6771.3014,None
21044,15.0,0.76,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031126,0.087850,9915.9122,None
21045,15.0,0.67,0.67,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036223,0.075384,7569.8542,None
21046,15.0,0.85,0.85,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.053381,0.089924,4180.3314,None
21047,15.0,0.74,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026873,0.116062,9970.6316,None
21048,15.0,0.78,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035153,0.086850,7033.1685,None
21049,15.0,0.66,0.66,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.079417,0.117146,3243.6385,None
21050,15.0,0.74,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030025,0.099396,9587.4852,None
21051,15.0,0.66,0.66,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.040032,0.105382,6472.3791,None
21052,15.0,0.74,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029622,0.101442,10286.8670,None
21053,15.0,0.76,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.098905,0.085488,2870.0390,None
21054,15.0,0.56,0.56,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.056573,0.108729,4969.4891,None
21055,15.0,0.7,0.7,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.028566,0.095763,8454.2055,None
21056,15.0,0.76,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030092,0.090482,7897.0332,None
21057,15.0,0.76,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.065616,0.086624,4027.9917,None
21058,15.0,0.72,0.72,"[2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.059436,0.081243,3754.8113,None
21059,15.0,0.73,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043133,0.090851,5611.4165,None
21060,15.0,0.67,0.67,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.026425,0.101282,8098.0640,None
21061,15.0,0.76,0.76,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.053420,0.102705,4094.5278,None
21062,15.0,0.75,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.051160,0.085873,5110.6501,None
21063,15.0,0.81,0.81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027709,0.086946,9293.8021,None
21064,15.0,0.62,0.62,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034830,0.097729,6345.7222,None
21065,15.0,0.6,0.6,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.049200,0.117700,4390.2682,None
21066,15.0,0.73,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.034875,0.066140,6492.6773,None
21067,15.0,0.64,0.64,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.064404,0.086420,4071.7847,None
21068,15.0,0.76,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025302,0.088466,8590.6460,None
21069,15.0,0.69,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028334,0.125172,10750.3769,None
21070,15.0,0.79,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.166881,0.090191,1685.6354,None
21071,15.0,0.9,0.9,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.030456,0.087713,9007.3515,None
21072,15.0,0.74,0.74,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039414,0.113275,8036.7899,None
21073,15.0,0.73,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.087959,0.105839,3374.9719,None
21074,15.0,0.68,0.68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035612,0.071333,5791.8710,None
21075,15.0,0.56,0.56,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034274,0.099527,7791.3803,None
21076,15.0,0.63,0.63,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.095970,0.113620,2503.4786,None
21077,15.0,0.71,0.71,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.061176,0.108336,4184.3009,None
21078,15.0,0.71,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024503,0.094370,10711.4174,None
21079,15.0,0.71,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046831,0.130791,5067.1283,None
21080,15.0,0.78,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041679,0.083687,5104.2946,None
21081,15.0,0.65,0.65,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026698,0.110065,8269.9420,None
21082,15.0,0.63,0.63,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033488,0.087195,7770.6028,None
21083,15.0,0.81,0.81,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031699,0.115394,7017.2176,None
21084,15.0,0.79,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047977,0.105162,4676.0087,None
21085,15.0,0.79,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025590,0.102100,10182.9196,None
21086,15.0,0.78,0.78,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021229,0.099664,10662.0294,None
21087,15.0,0.67,0.67,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.020507,0.104853,11607.4185,None
21088,15.0,0.76,0.76,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030136,0.106346,8844.6600,None
21089,15.0,0.67,0.67,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0.042934,0.101717,5284.5640,None
21090,15.0,0.82,0.82,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.037866,0.097490,5589.4843,None
21091,15.0,0.69,0.69,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.304277,0.109103,859.4811,None
21092,15.0,0.68,0.68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024628,0.080244,10720.5144,None
21093,15.0,0.64,0.64,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.040556,0.119316,7143.6562,None
21094,15.0,0.6,0.6,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.057665,0.114008,4497.0189,None
21095,15.0,0.85,0.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041281,0.084088,6816.6806,None
21096,15.0,0.72,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.063200,0.133849,3912.3414,None
21097,15.0,0.62,0.62,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038127,0.103009,8064.0951,None
21098,15.0,0.59,0.59,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.031970,0.080403,7414.5016,None
21099,15.0,0.71,0.71,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.026419,0.092747,9274.8201,None
21100,15.0,0.71,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043497,0.104023,6234.0239,None
21101,15.0,0.9,4.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.042026,0.302820,6847.1681,None
21102,15.0,0.75,3.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021943,0.345695,13779.0546,None
21103,15.0,0.78,3.9,"[2, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.019751,0.327470,10401.9319,None
21104,15.0,0.69,3.45,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.042331,0.338060,5848.2512,None
21105,15.0,0.7,3.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030477,0.334765,9776.5501,None
21106,15.0,0.7,3.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.044263,0.300058,5972.8988,None
21107,15.0,0.63,3.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031925,0.378679,9550.4582,None
21108,15.0,0.82,4.1,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 1]",0.022012,0.373359,11553.5323,None
21109,15.0,0.8,4.0,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0.093223,0.371178,2487.1556,None
21110,15.0,0.7,3.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041283,0.330529,6477.6790,None
21111,15.0,0.57,2.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027598,0.357304,7657.0634,None
21112,15.0,0.85,4.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.055717,0.338168,4607.9224,None
21113,15.0,0.77,3.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037646,0.312708,6318.8727,None
21114,15.0,0.74,3.7,"[1, 1, 2, 1, 2, 2, 1, 1, 1, 1]",0.024400,0.375356,6469.7506,None
21115,15.0,0.68,3.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030232,0.393437,7313.3220,None
21116,15.0,0.74,3.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.044703,0.395502,5226.9610,None
21117,15.0,0.76,3.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023917,0.335538,10317.2472,None
21118,15.0,0.61,3.05,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043203,0.332295,5801.6666,None
21119,15.0,0.59,2.95,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 2]",0.084042,0.382531,2732.9280,None
21120,15.0,0.89,4.45,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.018761,0.333548,11374.6027,None
21121,15.0,0.81,4.05,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",0.038641,0.331644,5750.1015,None
21122,15.0,0.59,2.95,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.074873,0.346338,3540.5421,None
21123,15.0,0.57,2.85,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025542,0.424752,9890.9921,None
21124,15.0,0.67,3.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025741,0.375607,10269.9064,None
21125,15.0,0.71,3.55,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.358373,0.328576,765.7666,None
21126,15.0,0.81,4.05,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.055734,0.365788,4637.7162,None
21127,15.0,0.8,4.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.060556,0.390762,4198.0819,None
21128,15.0,0.8,4.0,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0.023138,0.349969,10448.3684,None
21129,15.0,0.66,3.3,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.023172,0.357089,9935.3035,None
21130,15.0,0.74,3.7,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",0.031483,0.405844,7397.0981,None
21131,15.0,0.61,3.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035221,0.310092,7308.6998,None
21132,15.0,0.67,3.35,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.021609,0.329922,12210.4120,None
21133,15.0,0.66,3.3,"[2, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.026509,0.383739,8877.3878,None
21134,15.0,0.61,3.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026146,0.383894,9908.8437,None
21135,15.0,0.9,4.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028555,0.390039,10157.8751,None
21136,15.0,0.68,3.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024583,0.358502,9840.0028,None
21137,15.0,0.66,3.3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028852,0.313969,9195.8950,None
21138,15.0,0.7,3.5,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022007,0.329232,10766.3767,None
21139,15.0,0.77,3.85,"[2, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.024131,0.449714,10622.9355,None
21140,15.0,0.56,2.8,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026403,0.354525,11104.9547,None
21141,15.0,0.73,3.65,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.040691,0.323166,7295.9719,None
21142,15.0,0.74,3.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043921,0.362152,5816.4176,None
21143,15.0,0.73,3.65,"[1, 1, 1, 1, 2, 2, 1, 1, 1, 2]",0.025155,0.389342,8506.3426,None
21144,15.0,0.64,3.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035258,0.366435,7848.9483,None
21145,15.0,0.74,3.7,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031752,0.296389,8504.6401,None
21146,15.0,0.74,3.7,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.038552,0.315428,5636.0191,None
21147,15.0,0.83,4.15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.096057,0.373077,2778.5715,None
21148,15.0,0.61,3.05,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.027357,0.364453,10523.7019,None
21149,15.0,0.7,3.5,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",0.024770,0.406075,8179.5559,None
21150,15.0,0.67,3.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031463,0.375211,8471.6332,None
21151,15.0,0.79,3.95,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 2]",0.034220,0.378766,6060.4880,None
21152,15.0,0.78,3.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028908,0.290131,8545.8597,None
21153,15.0,0.8,4.0,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.026619,0.335601,10892.3392,None
21154,15.0,0.87,4.35,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.024167,0.314200,11148.7119,None
21155,15.0,0.71,3.55,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023504,0.374595,11329.3223,None
21156,15.0,0.69,3.45,"[2, 1, 1, 1, 2, 2, 1, 1, 1, 1]",0.018347,0.356357,11718.5756,None
21157,15.0,0.58,2.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.044677,0.320095,5105.1415,None
21158,15.0,0.66,3.3,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.033598,0.359020,8047.2747,None
21159,15.0,0.65,3.25,"[1, 1, 2, 1, 1, 1, 2, 1, 1, 1]",0.249371,0.382232,990.2925,None
21160,15.0,0.67,3.35,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.023735,0.327235,10329.6972,None
21161,15.0,0.73,3.65,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.028839,0.318294,8074.2047,None
21162,15.0,0.78,3.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022180,0.397979,9856.7265,None
21163,15.0,0.69,3.45,"[1, 1, 2, 1, 1, 2, 1, 2, 1, 1]",0.043591,0.417292,6215.0165,None
21164,15.0,0.69,3.45,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.027191,0.304214,8878.9399,None
21165,15.0,0.68,3.4,"[1, 1, 1, 1, 4, 1, 1, 1, 1, 1]",0.028390,0.345490,7600.4205,None
21166,15.0,0.61,3.05,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028778,0.299666,7805.3563,None
21167,15.0,0.94,4.7,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.032732,0.372437,7918.9024,None
21168,15.0,0.78,3.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.021774,0.319306,10945.2406,None
21169,15.0,0.79,3.95,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023202,0.288483,12047.8510,None
21170,15.0,0.75,3.75,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.043278,0.297199,6560.5422,None
21171,15.0,0.74,3.7,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.019120,0.293718,11959.3706,None
21172,15.0,0.47,2.35,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",0.041315,0.310391,6578.2613,None
21173,15.0,0.61,3.05,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.029131,0.324192,9468.8296,None
21174,15.0,0.71,3.55,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.023824,0.311030,10447.3547,None
21175,15.0,0.85,4.25,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.024488,0.311073,10168.9747,None
21176,15.0,0.67,3.35,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.048632,0.360211,4325.9445,None
21177,15.0,0.68,3.4,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.023231,0.359659,11058.6663,None
21178,15.0,0.74,3.7,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.019478,0.393203,12885.8848,None
21179,15.0,0.69,3.45,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031569,0.321145,8907.5280,None
21180,15.0,0.79,3.95,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1]",0.022877,0.320757,10697.0273,None
21181,15.0,0.65,3.25,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 1]",0.073864,0.367132,3335.4525,None
21182,15.0,0.67,3.35,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.036062,0.322351,5772.5409,None
21183,15.0,0.69,3.45,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 2]",0.069003,0.371395,3029.1151,None
21184,15.0,0.71,3.55,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.058883,0.376211,4591.8404,None
21185,15.0,0.68,3.4,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.023391,0.355321,9043.2181,None
21186,15.0,0.55,2.75,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.028634,0.318173,9756.9255,None
21187,15.0,0.78,3.9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033841,0.326595,8446.5663,None
21188,15.0,0.72,3.6,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.025266,0.333028,8451.1984,None
21189,15.0,0.62,3.1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.042962,0.344055,5455.0365,None
21190,15.0,0.52,2.6,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1]",0.059244,0.330557,3720.5577,None
21191,15.0,0.79,3.95,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",0.020851,0.353537,13817.0127,None
21192,15.0,0.68,3.4,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 1]",0.021399,0.299135,9639.3821,None
21193,15.0,0.6,3.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046426,0.326435,4961.4367,None
21194,15.0,0.88,4.4,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.024685,0.367211,9307.9391,None
21195,15.0,0.71,3.55,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026804,0.333058,9575.2406,None
21196,15.0,0.83,4.15,"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.029904,0.340997,7566.5032,None
21197,15.0,0.74,3.7,"[1, 1, 2, 1, 1, 1, 2, 1, 1, 1]",0.020163,0.319541,11405.0527,None
21198,15.0,0.66,3.3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031806,0.315820,7567.7073,None
21199,15.0,0.8,4.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024983,0.358003,9234.4583,None
21200,15.0,0.61,3.05,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.020461,0.312433,11260.0387,None
21201,15.0,3.93,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.040668,0.035488,5846.8169,None
21202,15.0,3.79,0.38,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026045,0.035897,8830.4938,None
21203,15.0,4.09,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032631,0.037379,8042.0384,None
21204,15.0,2.83,0.28,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 1]",0.034619,0.038548,6952.1880,None
21205,15.0,3.93,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036572,0.033953,6989.4984,None
21206,15.0,3.46,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041546,0.037802,7030.8187,None
21207,15.0,4.04,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029805,0.035477,8747.5020,None
21208,15.0,3.7,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.042144,0.047019,6225.7934,None
21209,15.0,3.9,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024558,0.034642,12449.6122,None
21210,15.0,3.53,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.051710,0.032347,5234.2264,None
21211,15.0,3.5,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029312,0.034310,9295.1423,None
21212,15.0,3.32,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032716,0.040218,7884.7456,None
21213,15.0,2.36,0.24,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.054958,0.032815,5203.9807,None
21214,15.0,4.42,0.44,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032527,0.032212,6965.3052,None
21215,15.0,3.82,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033825,0.038057,7804.2199,None
21216,15.0,3.77,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027360,0.036551,8557.7730,None
21217,15.0,3.68,0.37,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.076947,0.040124,3283.9677,None
21218,15.0,2.97,0.3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039539,0.033670,6474.6724,None
21219,15.0,3.42,0.34,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.040584,0.036047,6468.6181,None
21220,15.0,3.49,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.061952,0.035193,4063.7755,None
21221,15.0,2.79,0.28,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.035680,0.034691,7204.8454,None
21222,15.0,4.16,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025598,0.035316,10078.1098,None
21223,15.0,4.01,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030783,0.030826,8264.2334,None
21224,15.0,3.45,0.35,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.027579,0.044852,7947.5782,None
21225,15.0,3.22,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031923,0.030838,9007.8039,None
21226,15.0,3.33,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.263174,0.035411,983.3787,None
21227,15.0,4.02,0.4,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.040441,0.038268,6046.3518,None
21228,15.0,2.53,0.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030132,0.035528,7761.1578,None
