case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star,warning_negative_demand
24065,20.0,0.82,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030375,0.010751,8754.0071,None
24066,20.0,0.68,0.07,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029541,0.011900,8340.3099,None
24067,20.0,0.78,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.040100,0.008821,6672.3141,None
24068,20.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.060795,0.013221,4316.7889,None
24069,20.0,0.61,0.06,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.107719,0.009853,2250.6738,None
24070,20.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036479,0.008285,6912.4358,None
24071,20.0,0.64,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.036301,0.013401,8152.4427,None
24072,20.0,0.74,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.052995,0.013875,5560.1019,None
24073,20.0,0.77,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.060044,0.010569,3942.4658,None
24074,20.0,0.69,0.07,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.084921,0.013028,2474.1764,None
24075,20.0,0.56,0.06,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.040763,0.018277,7020.1632,None
24076,20.0,0.72,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038918,0.008362,7890.8877,None
24077,20.0,0.74,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033830,0.007162,5728.0329,None
24078,20.0,0.76,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028319,0.013445,10604.0645,None
24079,20.0,0.72,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037228,0.010039,7143.5243,None
24080,20.0,0.71,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031476,0.012563,7986.4056,None
24081,20.0,0.7,0.07,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 1]",0.027740,0.011030,9143.1245,None
24082,20.0,0.69,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.077555,0.010518,3451.2186,None
24083,20.0,0.7,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.048757,0.009241,6157.9349,None
24084,20.0,0.67,0.07,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.031865,0.010462,6764.7713,None
24085,20.0,0.61,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.058138,0.010351,4973.6449,None
24086,20.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047169,0.010806,5981.4989,None
24087,20.0,0.73,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.073336,0.012760,4017.4185,None
24088,20.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.079056,0.009679,3509.9125,None
24089,20.0,0.62,0.06,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.048344,0.011822,5693.7714,None
24090,20.0,0.6,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.044281,0.009059,7152.0962,None
24091,20.0,0.68,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.078488,0.008831,3190.2882,None
24092,20.0,0.72,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.092308,0.009970,3254.9602,None
24093,20.0,0.58,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038805,0.011549,6440.4768,None
24094,20.0,0.56,0.06,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.064370,0.010773,4244.5248,None
24095,20.0,0.82,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.134108,0.009177,2060.5730,None
24096,20.0,0.88,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027208,0.018432,9146.6208,None
24097,20.0,0.85,0.09,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035207,0.009838,8264.8296,None
24098,20.0,0.65,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.056618,0.011905,5196.2531,None
24099,20.0,0.76,0.08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.065288,0.009029,4321.7455,None
24100,20.0,0.7,0.07,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031540,0.010279,8597.9446,None
24101,20.0,0.69,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.066579,0.064132,4639.9256,None
24102,20.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030550,0.051971,9230.1713,None
24103,20.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.027347,0.057356,10371.3313,None
24104,20.0,0.66,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034621,0.049323,8422.5135,None
24105,20.0,0.64,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032034,0.055842,7003.1142,None
24106,20.0,0.78,0.39,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.023231,0.048618,12491.1531,None
24107,20.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.053168,0.053154,5383.3502,None
24108,20.0,0.68,0.34,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.024229,0.052348,10003.5351,None
24109,20.0,0.84,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.059311,0.058318,4484.5001,None
24110,20.0,0.59,0.29,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037098,0.051842,7827.2117,None
24111,20.0,0.83,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027582,0.043144,9689.7790,None
24112,20.0,0.66,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039374,0.047870,6856.8469,None
24113,20.0,0.67,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029919,0.047233,10210.8555,None
24114,20.0,0.67,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.030446,0.049867,8762.3095,None
24115,20.0,0.63,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033028,0.057431,6565.9664,None
24116,20.0,0.67,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037397,0.048441,7115.4895,None
24117,20.0,0.71,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043083,0.051889,6792.8708,None
24118,20.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028207,0.051205,9683.5661,None
24119,20.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.103992,0.038965,2504.9896,None
24120,20.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029625,0.054454,10524.9783,None
24121,20.0,0.66,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039452,0.060396,6949.7612,None
24122,20.0,0.79,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039645,0.056620,6268.1926,None
24123,20.0,0.56,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.050462,0.057191,5521.8234,None
24124,20.0,0.79,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.038715,0.059735,7386.2472,None
24125,20.0,0.59,0.29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.048315,0.049477,6418.2583,None
24126,20.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.065537,0.084028,4628.6724,None
24127,20.0,0.84,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022041,0.045001,12246.5144,None
24128,20.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.099753,0.070467,3102.4740,None
24129,20.0,0.51,0.26,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 1]",0.043634,0.055966,6292.9885,None
24130,20.0,0.67,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.048342,0.059817,5828.6419,None
24131,20.0,0.59,0.29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.694883,0.053817,413.8537,None
24132,20.0,0.74,0.37,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 1]",0.021612,0.055878,10805.8396,None
24133,20.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.042649,0.047571,7101.6329,None
24134,20.0,0.82,0.41,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.050778,0.051399,5112.8350,None
24135,20.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.024171,0.054420,11483.5421,None
24136,20.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.108830,0.045760,2286.6904,None
24137,20.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.183180,0.045271,1382.9000,None
24138,20.0,0.59,0.29,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.058860,0.045430,4788.1585,None
24139,20.0,0.61,0.3,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.040597,0.041939,6568.5193,None
24140,20.0,0.69,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034714,0.061112,7645.2814,None
24141,20.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028516,0.040137,7986.3873,None
24142,20.0,0.59,0.29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039124,0.049775,7202.1604,None
24143,20.0,0.55,0.28,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.038153,0.055836,5944.1675,None
24144,20.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024657,0.049416,8685.5400,None
24145,20.0,0.76,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.044003,0.039766,6584.9657,None
24146,20.0,0.83,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027504,0.049440,9939.5487,None
24147,20.0,0.65,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.050163,0.071619,4367.3958,None
24148,20.0,0.86,0.43,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031874,0.054106,8325.2999,None
24149,20.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046205,0.047579,5020.2180,None
24150,20.0,0.71,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032721,0.057445,8658.0351,None
24151,20.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.053434,0.050130,4162.1740,None
24152,20.0,0.9,0.45,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.022553,0.040624,11362.3668,None
24153,20.0,0.66,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039897,0.056318,7220.6140,None
24154,20.0,0.57,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.040297,0.052296,6153.8467,None
24155,20.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.032638,0.046642,8314.7573,None
24156,20.0,0.77,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033947,0.049907,9047.7362,None
24157,20.0,0.79,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027055,0.048257,10228.1191,None
24158,20.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.053412,0.053738,4605.2938,None
24159,20.0,0.81,0.41,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.040361,0.051355,7074.9851,None
24160,20.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.048713,0.053914,4588.8956,None
24161,20.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.104726,0.043386,2616.1504,None
24162,20.0,0.76,0.38,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.025656,0.042977,10293.4063,None
24163,20.0,0.75,0.38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.079068,0.050566,3298.1567,None
24164,20.0,0.86,0.43,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035134,0.064701,6830.4689,None
24165,20.0,0.77,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.047146,0.061031,4623.5015,None
24166,20.0,0.79,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.049461,0.042550,5455.6504,None
24167,20.0,0.72,0.36,"[1, 1, 1, 2, 2, 1, 1, 1, 1, 1]",0.028095,0.054728,8975.1547,None
24168,20.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034181,0.051547,9157.0419,None
24169,20.0,0.74,0.37,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043248,0.044232,6051.1077,None
24170,20.0,0.7,0.35,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.045702,0.076585,5986.8029,None
24171,20.0,0.63,0.32,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.048755,0.047472,5010.1910,None
24172,20.0,0.85,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025554,0.047944,9710.5119,None
24173,20.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.044763,0.060990,6726.5458,None
24174,20.0,0.52,0.26,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.064705,0.042898,4439.8434,None
24175,20.0,0.89,0.45,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.024637,0.054877,10831.3593,None
24176,20.0,0.56,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035053,0.054849,7178.7718,None
24177,20.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034181,0.062959,8115.5815,None
24178,20.0,0.79,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.039640,0.061505,6748.8123,None
24179,20.0,0.53,0.27,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.046759,0.051421,5845.7676,None
24180,20.0,0.77,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.057542,0.051350,5091.2239,None
24181,20.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.045330,0.056313,6425.7331,None
24182,20.0,0.55,0.28,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.318315,0.042277,827.8596,None
24183,20.0,0.79,0.4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.043530,0.045480,6669.0295,None
24184,20.0,0.62,0.31,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.051453,0.044989,5779.2410,None
24185,20.0,0.59,0.29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027481,0.049113,9541.9808,None
24186,20.0,0.84,0.42,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.055741,0.061068,4726.4753,None
24187,20.0,0.63,0.32,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028786,0.050130,8533.7791,None
24188,20.0,0.64,0.32,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035471,0.051187,7348.4773,None
24189,20.0,0.86,0.43,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025091,0.069891,10240.3885,None
24190,20.0,0.61,0.3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.044979,0.038849,5238.0336,None
24191,20.0,0.72,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026939,0.059484,8119.1107,None
24192,20.0,0.65,0.33,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.031724,0.065962,9375.9689,None
24193,20.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.032251,0.052095,8904.0001,None
24194,20.0,0.81,0.41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026624,0.039627,10607.5596,None
24195,20.0,0.68,0.34,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034770,0.061109,8103.1615,None
24196,20.0,0.59,0.29,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035663,0.056739,6425.0643,None
24197,20.0,0.73,0.36,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.033766,0.043172,6732.2820,None
24198,20.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028099,0.047591,11150.5233,None
24199,20.0,0.78,0.39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025708,0.039092,10395.3944,None
24200,20.0,0.68,0.34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035900,0.060640,6160.3849,None
24201,20.0,0.72,0.72,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.061373,0.082079,5246.6230,None
24202,20.0,0.54,0.54,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 1]",0.055439,0.115862,4328.3763,None
24203,20.0,0.82,0.82,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.110995,0.089004,2240.2891,None
24204,20.0,0.68,0.68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.041148,0.111971,7044.3430,None
24205,20.0,0.79,0.79,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.035737,0.106495,8268.6422,None
24206,20.0,0.83,0.83,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.024177,0.077534,10712.8114,None
24207,20.0,0.63,0.63,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.061940,0.086764,4727.9314,None
24208,20.0,0.84,0.84,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.048293,0.085143,5576.8334,None
24209,20.0,0.59,0.59,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.105639,0.091148,2452.1220,None
24210,20.0,0.73,0.73,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.034440,0.100404,7684.6730,None
24211,20.0,0.71,0.71,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0.027149,0.132140,8570.7142,None
24212,20.0,0.71,0.71,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.037936,0.094043,5455.5750,None
24213,20.0,0.67,0.67,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0.039900,0.097355,6554.0823,None
24214,20.0,0.46,0.46,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.049253,0.096553,5278.5122,None
