case_id,major_A,major_Ch,major_Cb,K_star,T_star,F_star,G_star,warning_negative_demand
8045,15.0,0.64,0.06,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.061748,0.014176,2236.2022,None
8046,15.0,0.72,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.024037,0.017058,5199.4301,None
8047,15.0,0.66,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030661,0.017261,4631.8995,None
8048,15.0,0.76,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.023301,0.018147,5650.4718,None
8049,15.0,0.78,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.028612,0.027362,3746.6242,None
8050,15.0,0.61,0.06,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.921109,0.013365,167.5372,None
8051,15.0,0.66,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.045340,0.019279,4033.1142,None
8052,15.0,0.68,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.047030,0.029038,2980.6281,None
8053,15.0,0.8,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.039560,0.025316,4110.7117,None
8054,15.0,0.69,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032214,0.021942,3656.7403,None
8055,15.0,0.91,0.09,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030725,0.024715,4956.7987,None
8056,15.0,0.85,0.09,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.184838,0.035794,649.3250,None
8057,15.0,0.84,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.101748,0.024658,1185.6721,None
8058,15.0,0.51,0.05,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.165231,0.018242,1168.7875,None
8059,15.0,0.57,0.06,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.081717,0.018180,2031.3991,None
8060,15.0,0.69,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.102577,0.020433,1574.2256,None
8061,15.0,0.84,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.086688,0.016252,1507.9419,None
8062,15.0,0.64,0.06,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030271,0.020939,4129.9667,None
8063,15.0,0.68,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.080533,0.032242,1891.3998,None
8064,15.0,0.64,0.06,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.111471,0.021611,1215.0287,None
8065,15.0,0.84,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.028732,0.024529,5714.1379,None
8066,15.0,0.8,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041399,0.016855,4095.2586,None
8067,15.0,0.74,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.050984,0.018279,2401.5214,None
8068,15.0,0.61,0.06,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.066317,0.018191,2221.7364,None
8069,15.0,0.79,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.024504,0.018575,4589.4890,None
8070,15.0,0.77,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.035875,0.017666,3087.9149,None
8071,15.0,0.78,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030374,0.015555,3585.2777,None
8072,15.0,0.79,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.081263,0.026474,1581.7846,None
8073,15.0,0.76,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.036649,0.018504,3461.4655,None
8074,15.0,0.87,0.09,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.043579,0.017722,2983.9916,None
8075,15.0,0.75,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032611,0.021496,4934.5999,None
8076,15.0,0.75,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.060366,0.019302,2533.5578,None
8077,15.0,0.53,0.05,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.034817,0.015063,4045.7471,None
8078,15.0,0.66,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.038978,0.020788,3367.5406,None
8079,15.0,0.59,0.06,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.042671,0.027776,3504.0083,None
8080,15.0,0.61,0.06,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.045790,0.024371,3232.1747,None
8081,15.0,0.75,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041332,0.016804,3580.8021,None
8082,15.0,0.65,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.037048,0.019792,4425.0377,None
8083,15.0,0.68,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041370,0.017494,3862.7254,None
8084,15.0,0.7,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.045420,0.021893,3561.8624,None
8085,15.0,0.59,0.06,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.031383,0.016795,5565.4389,None
8086,15.0,0.68,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.027568,0.024848,4324.5502,None
8087,15.0,0.92,0.09,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.131395,0.025798,1050.5754,None
8088,15.0,0.53,0.05,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.082311,0.025777,1938.7328,None
8089,15.0,0.57,0.06,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.037593,0.023848,2933.7618,None
8090,15.0,0.76,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.238765,0.025954,728.9999,None
8091,15.0,0.4,0.04,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041058,0.016500,2777.0464,None
8092,15.0,0.94,0.09,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.029203,0.023000,5109.0638,None
8093,15.0,0.78,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041714,0.027271,3810.2743,None
8094,15.0,0.73,0.07,"[2.0, 1.0, 1.0, 2.0, 1.0]",0.019723,0.018412,6675.4640,None
8095,15.0,0.81,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.027496,0.016749,4967.2302,None
8096,15.0,0.78,0.08,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.101512,0.019931,1215.5231,None
8097,15.0,0.82,0.08,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.021179,0.017766,7047.0259,None
8098,15.0,0.78,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030093,0.027387,3450.6025,None
8099,15.0,0.77,0.08,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.079466,0.014472,2064.7884,None
8100,15.0,0.68,0.07,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.058879,0.014123,2551.3367,None
8101,15.0,0.59,0.29,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.031143,0.078744,5416.3375,None
8102,15.0,0.5,0.25,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.039665,0.089111,3721.2036,None
8103,15.0,0.57,0.28,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.034560,0.101582,3825.2679,None
8104,15.0,0.54,0.27,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.061746,0.083292,2676.1274,None
8105,15.0,0.7,0.35,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.026477,0.092261,5143.3217,None
8106,15.0,0.58,0.29,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.047138,0.064938,3108.9253,None
8107,15.0,0.47,0.23,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041020,0.084893,3101.4370,None
8108,15.0,0.87,0.43,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.029883,0.133090,5317.3205,None
8109,15.0,0.76,0.38,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041168,0.085338,3755.8377,None
8110,15.0,0.9,0.45,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.049015,0.137965,3184.7677,None
8111,15.0,0.63,0.32,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.102236,0.073453,1378.4727,None
8112,15.0,0.57,0.28,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.087906,0.112197,1431.3002,None
8113,15.0,0.6,0.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.179593,0.089079,878.7659,None
8114,15.0,0.69,0.34,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.029779,0.135804,5513.3109,None
8115,15.0,0.69,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.029065,0.092744,5167.7127,None
8116,15.0,0.5,0.25,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.037291,0.116659,4102.8741,None
8117,15.0,0.68,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030290,0.074377,4474.7272,None
8118,15.0,0.61,0.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041687,0.083561,3650.5524,None
8119,15.0,0.83,0.41,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.026501,0.105260,5266.1677,None
8120,15.0,0.67,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.055979,0.083511,2880.3767,None
8121,15.0,0.57,0.28,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.028270,0.092663,3908.6807,None
8122,15.0,0.97,0.48,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.027612,0.139126,5961.9356,None
8123,15.0,0.52,0.26,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.050601,0.068372,2668.3223,None
8124,15.0,0.53,0.27,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.035295,0.096082,4610.2370,None
8125,15.0,0.64,0.32,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030134,0.091296,4387.0569,None
8126,15.0,0.76,0.38,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032102,0.083116,4722.4634,None
8127,15.0,0.64,0.32,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041644,0.081107,3139.4730,None
8128,15.0,0.78,0.39,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.024098,0.110285,4918.2802,None
8129,15.0,0.74,0.37,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.078349,0.076619,1817.7624,None
8130,15.0,0.51,0.26,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.060971,0.110230,2590.7606,None
8131,15.0,0.57,0.28,"[1.0, 1.0, 2.0, 2.0, 1.0]",0.128002,0.144412,897.0204,None
8132,15.0,0.5,0.25,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.042831,0.070434,3473.6238,None
8133,15.0,0.64,0.32,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.039559,0.122935,2956.5766,None
8134,15.0,0.58,0.29,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032674,0.121527,4906.0464,None
8135,15.0,0.55,0.28,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.027594,0.065563,5354.7237,None
8136,15.0,0.73,0.36,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.034006,0.092194,2823.0391,None
8137,15.0,0.68,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.048322,0.102271,3694.3763,None
8138,15.0,0.52,0.26,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.057586,0.071128,2215.8220,None
8139,15.0,0.68,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.059210,0.099552,2525.9399,None
8140,15.0,0.83,0.41,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.021598,0.069857,6115.3962,None
8141,15.0,0.48,0.24,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.120599,0.085191,1389.5611,None
8142,15.0,0.79,0.4,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.029496,0.069803,5080.7327,None
8143,15.0,0.64,0.32,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.039189,0.069913,3421.8352,None
8144,15.0,0.73,0.36,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.066946,0.086816,2318.5996,None
8145,15.0,0.66,0.33,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.028870,0.076009,4513.2849,None
8146,15.0,0.83,0.41,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.035756,0.090574,3427.7173,None
8147,15.0,0.52,0.26,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.027764,0.058303,5219.7940,None
8148,15.0,0.56,0.28,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.028617,0.104755,4405.6962,None
8149,15.0,0.43,0.21,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.045013,0.095947,3008.0216,None
8150,15.0,0.81,0.41,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.029970,0.108820,3640.3549,None
8151,15.0,0.66,0.33,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.034882,0.089667,3804.2214,None
8152,15.0,0.8,0.4,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.025036,0.136691,6158.2736,None
8153,15.0,0.74,0.37,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.033497,0.089734,3743.5813,None
8154,15.0,0.74,0.37,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.036145,0.072712,3330.7262,None
8155,15.0,0.62,0.31,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.053653,0.081751,2473.2892,None
8156,15.0,0.65,0.33,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030955,0.084352,3443.0529,None
8157,15.0,0.58,0.29,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.050769,0.086722,3141.3036,None
8158,15.0,0.57,0.28,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.025394,0.131951,5570.5526,None
8159,15.0,0.68,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.021928,0.093850,5435.0116,None
8160,15.0,0.38,0.19,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.058989,0.081742,2424.1887,None
8161,15.0,0.53,0.27,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.066854,0.079137,2335.5412,None
8162,15.0,1.06,0.53,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.085352,0.066756,1650.8144,None
8163,15.0,0.75,0.38,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030595,0.135212,4219.6392,None
8164,15.0,0.75,0.38,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.055760,0.083291,2296.1079,None
8165,15.0,0.66,0.33,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.049101,0.086936,2796.2561,None
8166,15.0,0.84,0.42,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.045411,0.073052,3304.0411,None
8167,15.0,0.6,0.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.031698,0.088485,4990.7792,None
8168,15.0,0.69,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.096595,0.065464,1468.3967,None
8169,15.0,0.42,0.21,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.106029,0.112239,1341.8945,None
8170,15.0,0.53,0.27,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032304,0.091207,3709.7381,None
8171,15.0,0.84,0.42,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.071670,0.096459,1835.3519,None
8172,15.0,0.77,0.39,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030122,0.123488,4706.2629,None
8173,15.0,0.62,0.31,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.039061,0.083621,3463.3359,None
8174,15.0,0.62,0.31,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.094297,0.103669,1167.1659,None
8175,15.0,0.89,0.45,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.028661,0.119875,4071.7440,None
8176,15.0,0.59,0.29,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032375,0.076209,4057.3985,None
8177,15.0,0.68,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.049437,0.091580,3788.6822,None
8178,15.0,0.65,0.33,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.095947,0.083287,1396.2887,None
8179,15.0,0.64,0.32,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.553977,0.092187,222.4282,None
8180,15.0,0.9,0.45,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.025856,0.125101,4887.7587,None
8181,15.0,0.73,0.36,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032108,0.131329,4788.1490,None
8182,15.0,0.86,0.43,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.056881,0.083228,2200.0405,None
8183,15.0,0.81,0.41,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.034357,0.096760,3936.3562,None
8184,15.0,0.65,0.33,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.023212,0.066217,6627.6621,None
8185,15.0,0.7,0.35,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.034135,0.114735,3298.1019,None
8186,15.0,0.53,0.27,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.043616,0.099214,3906.8113,None
8187,15.0,0.42,0.21,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.090037,0.088791,1726.1836,None
8188,15.0,0.68,0.34,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.039863,0.078687,3431.7475,None
8189,15.0,0.77,0.39,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.060117,0.092722,2565.0007,None
8190,15.0,0.67,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.061033,0.081772,2307.9266,None
8191,15.0,0.61,0.3,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041873,0.081884,3429.8859,None
8192,15.0,0.92,0.46,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.054202,0.070535,2695.4635,None
8193,15.0,0.75,0.38,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.044643,0.114275,2468.4766,None
8194,15.0,0.66,0.33,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.057309,0.114548,2430.6647,None
8195,15.0,0.7,0.35,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032294,0.125408,4640.4458,None
8196,15.0,0.66,0.33,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.072659,0.073421,2321.8029,None
8197,15.0,0.63,0.32,"[1.0, 1.0, 2.0, 1.0, 1.0]",0.036686,0.134816,3612.2512,None
8198,15.0,0.56,0.28,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.053395,0.088504,3115.6752,None
8199,15.0,0.77,0.39,"[1.0, 2.0, 1.0, 1.0, 1.0]",0.021805,0.077208,5625.4165,None
8200,15.0,0.67,0.34,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.033616,0.095417,4320.5357,None
8201,15.0,0.84,0.84,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.021791,0.182967,5911.6650,None
8202,15.0,0.71,0.71,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.034845,0.172523,4077.4793,None
8203,15.0,0.53,0.53,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.042567,0.198569,3350.9499,None
8204,15.0,0.55,0.55,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.030006,0.227583,3905.1541,None
8205,15.0,0.7,0.7,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.032071,0.192482,3878.9440,None
8206,15.0,0.61,0.61,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.075665,0.191957,1719.4285,None
8207,15.0,0.65,0.65,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.045206,0.233594,3493.7901,None
8208,15.0,0.78,0.78,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.026054,0.152287,6031.9716,None
8209,15.0,0.65,0.65,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.024898,0.150400,4565.1026,None
8210,15.0,0.95,0.95,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.035681,0.145822,4054.7636,None
8211,15.0,0.73,0.73,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.031395,0.150005,4189.7844,None
8212,15.0,0.7,0.7,"[1.0, 1.0, 1.0, 1.0, 3.0]",0.026704,0.204070,4473.3051,None
8213,15.0,0.84,0.84,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.091626,0.151000,1718.7187,None
8214,15.0,0.65,0.65,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.020946,0.160419,5888.4867,None
8215,15.0,0.68,0.68,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.034711,0.202943,4744.8473,None
8216,15.0,0.55,0.55,"[1.0, 1.0, 1.0, 2.0, 1.0]",0.061604,0.160866,2059.2985,None
8217,15.0,0.84,0.84,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.026220,0.142559,5922.8914,None
8218,15.0,0.65,0.65,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.026561,0.143872,5164.6288,None
8219,15.0,0.88,0.88,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.182747,0.137416,771.7778,None
8220,15.0,0.62,0.62,"[1.0, 1.0, 1.0, 2.0, 3.0]",0.065388,0.169283,1958.5721,None
8221,15.0,0.7,0.7,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.060099,0.145057,2708.5125,None
8222,15.0,0.69,0.69,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.035446,0.151233,4047.8259,None
8223,15.0,0.74,0.74,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.073623,0.129572,1643.2441,None
8224,15.0,0.77,0.77,"[2.0, 1.0, 1.0, 1.0, 1.0]",0.018152,0.195016,6385.3570,None
8225,15.0,0.65,0.65,"[1.0, 1.0, 1.0, 1.0, 2.0]",0.040101,0.173992,3368.0355,None
8226,15.0,0.73,0.73,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.041813,0.126690,3450.6086,None
8227,15.0,0.68,0.68,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.043282,0.145948,3233.2068,None
8228,15.0,0.84,0.84,"[1.0, 1.0, 1.0, 4.0, 1.0]",0.026701,0.192970,4222.5378,None
8229,15.0,0.68,0.68,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.033796,0.162318,5212.9838,None
8230,15.0,0.77,0.77,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.033770,0.188163,4896.6221,None
8231,15.0,0.47,0.47,"[1.0, 1.0, 1.0, 1.0, 1.0]",0.044832,0.167941,3133.9079,None
